b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
341,370,354.76236559139784,35.18458858525181,0.43499544706416715,-0.34164845807044397,367,418,391.36021505376345,82.83565980300243,0.42247194182134573,-0.15898221146468527,515,606,563.858064516129,261.68919754158134,0.2244065059284734,-0.15594884210854199,618,735,682.2913978494623,411.9763521881547,-0.08624200501728144,0.20815810509945987,625,738,694.610752688172,282.98933527784527,-0.6499313186415258,1.6273037435088868,622,698,665.1989247311828,99.14337882102389,-0.8229735118006836,2.7254172995078694,824,905,878.6913978494624,99.79809599870366,-0.9450875409726222,2.6190776483647484,583,627,606.3591397849463,53.81921131520771,-0.3513072548094324,0.2979011070744848,1.0,6130_1_4
337,371,356.59139784946234,35.46257393196523,0.0192435275793308,-0.6444074010158283,364,411,393.31075268817204,76.17781751681193,-0.13032684032166234,-0.40244463186544754,507,596,567.3236559139785,223.274036135514,-0.46253411997614957,0.40237867020072704,606,722,686.9666666666667,310.3551847865088,-0.8811438919398968,1.5714904886145726,614,729,696.3387096774194,223.92067432896977,-1.6208753534282632,5.000976423258937,604,689,663.8763440860215,82.67252913874324,-1.650853060421211,6.034621093681819,815,905,873.5150537634408,136.23066657407085,-0.7097482007019729,1.3807735998483714,568,627,601.4182795698924,90.73012836093845,-0.11589395921793602,-0.610640485155495,2.0,6130_1_4
334,368,354.51397849462364,38.87440073150687,-0.25638038035874167,-0.06646526094722738,354,411,390.0709677419355,87.93683113997014,-0.5501799999555028,0.4699998528540572,486,597,560.3451612903226,291.3801972290704,-0.849016497207156,1.2380055036939162,580,723,676.6430107526882,489.5387293540285,-1.1879711742896908,2.014528264787552,588,730,686.1774193548387,412.5056251953193,-1.6514369575616066,3.5478164260943954,585,682,656.6430107526882,183.5085894186141,-1.664170921129107,3.8676388648494724,795,897,867.6322580645161,210.49110038543003,-0.9678394672219903,2.1955884231007206,555,624,599.1010752688172,102.4655532020788,-0.3261025985879278,0.35673189484408274,3.0,6130_1_4
336,369,348.8021505376344,38.04908040788454,1.0867062557075429,0.8651301486558705,361,409,381.1279569892473,81.61654802828804,0.9389785561022816,0.7909838607970818,500,593,543.583870967742,257.50479877773535,0.646332213076971,0.5287282993977036,594,713,656.4193548387096,392.3858467307893,0.058875450884890865,0.33735841843161163,606,718,670.3301075268818,324.63041656539,-0.6711526747930756,0.6351642119793892,594,682,648.7548387096774,191.79128441959793,-1.1191551850377772,1.4162318255559851,797,913,865.5204301075269,379.40808592890954,-0.3653255223368949,0.2622902972750176,558,644,601.6096774193549,226.3351053856037,0.0562465055709697,-0.30887697439787054,4.0,6130_1_4
339,362,348.747311827957,9.67020266907416,0.5153833477268919,1.411781817850474,365,401,381.23870967741937,19.29710059377061,0.40434522640076465,1.268389833135667,510,576,545.5333333333333,71.3471115895228,0.009426278748613825,1.2420176991133358,615,701,662.9193548387096,133.77282197298518,-0.5792173840550188,1.8672423517603347,628,709,678.947311827957,128.4417850156834,-1.2475701397067913,2.988556608766756,604,674,656.2053763440861,88.77262983668416,-2.079526990321858,6.050255851420943,801,903,875.5225806451613,146.74491475398446,-2.1059687614585747,6.279415932043102,561,633,608.0817204301076,70.24304547611607,-1.537202532082134,4.569952538030442,5.0,6130_1_4
326,362,347.23978494623657,24.755143118395313,-1.046218266026054,2.514852345372886,340,400,379.14408602150536,68.55402849635983,-1.4168004653158162,3.3062616828482883,456,586,541.7193548387097,309.99973262960515,-1.5211594479177297,3.500537880455547,536,722,655.894623655914,658.3634802134333,-1.5419126133044383,3.2607862259833063,542,736,671.0129032258064,837.9481648668357,-1.5278742767459124,2.736975173252488,521,716,648.5752688172043,793.2822725326112,-1.4962365011831191,2.571368747333394,696,979,867.9559139784947,1688.5717895297291,-1.2490633081035747,2.1316147386428037,486,688,605.1838709677419,884.458081877843,-1.0793125519422087,1.8788946324358138,6.0,6130_1_4
327,350,339.2225806451613,17.8223098024237,-0.0045377794662835235,-0.5441980544701002,333,384,365.10215053763443,73.48040441219025,-0.16808504860331283,-0.39281298821410005,462,558,519.347311827957,263.48850191557574,-0.22771249757243275,-0.19822341482669703,536,694,639.4989247311828,535.2513443753834,-0.7527127426927923,1.7019915127596823,519,727,659.6494623655914,804.13533340278,-1.054763601363852,2.6968199337846928,542,712,645.7440860215054,572.1045128881791,-0.3930345097782129,0.7266065127796457,716,968,866.7881720430107,1150.4383960091209,-0.3062365709484315,0.5316098773327811,497,675,603.5967741935484,596.462637591583,-0.3442481325839095,0.6143680563727907,7.0,6130_1_4
333,348,338.56666666666666,3.264119124506638,0.13856968934331296,1.0432327447250236,354,386,362.72688172043013,5.64976098707131,1.2547593665760426,11.640392208569986,500,568,517.1494623655914,25.696689699873847,1.3845968114077556,12.56189970936041,618,716,643.0989247311828,96.20979432156211,0.7761328131479278,3.0081950290243293,630,731,661.9602150537635,144.30089123464936,0.5740556983697015,0.6526814459547698,614,723,641.4064516129032,157.16938782596617,0.7759583492972408,1.6681753256268212,820,976,854.8333333333334,299.30157875852166,0.7704903664614657,2.1710173965478914,569,689,594.8010752688172,154.39633899325207,1.087849211978992,4.636772002340092,8.0,6130_1_4
333,353,340.0849462365591,13.218825885158049,1.0211238388290884,0.6597513908756536,355,393,367.10967741935485,63.443286225216156,1.2140166105081247,0.42547616986906434,501,582,526.352688172043,271.490116554973,1.2889687058516126,0.6064921269688184,613,721,649.6870967741935,434.8783048022501,1.173721148423974,0.7724913943007605,627,752,667.7817204301075,566.8855643135756,1.0399437041949569,0.5161262981010948,610,745,651.2139784946237,761.9746160167599,1.0966005774605256,0.3915071388512108,816,1013,873.6301075268817,1805.9383821197496,1.1156846369862592,0.33239937053211,565,709,607.9193548387096,908.5370846209938,1.087183595331304,0.30315389682228533,9.0,6130_1_4
322,349,334.9290322580645,35.88516267925969,-0.4074107232771257,-0.9957980630790182,329,384,356.1322580645161,160.27850619813185,-0.3945425401547965,-1.0934088562654338,442,563,502.1301075268817,733.445917103603,-0.47128743314620647,-1.0406852406578389,508,696,603.889247311828,2278.621735708416,-0.5926750378946379,-1.1462882633106954,492,717,611.6645161290322,3758.614993576166,-0.6528373424704025,-1.1268131613412697,487,720,619.516129032258,1443.7010312858088,-0.8042898875032961,0.18205618930710843,667,1063,861.2,2672.1644779332614,-0.47133664961217797,2.4250234785424807,457,725,599.8602150537635,1291.196800814843,-0.866178743569567,2.296876580855735,10.0,6130_1_4
