b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
230,266,242.43333333333334,40.01977036239685,1.3775634978791949,1.5227440566550214,201,259,221.1462365591398,135.9484519138396,1.3913444526822614,1.181324360576852,277,393,322.7010752688172,429.6823454518097,0.9992083986072254,1.006336807363902,245,435,309.21505376344084,1513.6996654976447,1.4178148082986308,1.2851105558009674,139,296,186.41827956989246,1257.0229163049642,1.3489299556754841,0.8274213225652391,357,548,455.2956989247312,1498.6627371320765,-0.40293835016145735,-0.5395999289546669,426,853,600.921505376344,6416.937857795988,-0.14849721028638002,-0.4938545917723425,386,718,533.0344086021505,3466.1516673032625,-0.15102652264676983,-0.30334817050688034,1.0,6100_2_0
231,274,243.67956989247313,46.37514728520666,1.3476857698089484,1.7424194453538169,202,284,224.02795698924731,141.74733381946132,1.420989267753811,2.1798840989360775,277,444,316.23978494623657,613.8810849913771,1.594587680900774,2.5294681804752477,249,501,315.052688172043,1538.1791370070719,1.390007346185152,1.7939241407422148,143,346,198.36129032258066,998.106142574395,1.1849322024483255,1.4416467842368554,339,577,407.6763440860215,1257.0458337673763,1.2578688124680033,1.225113250524335,414,706,504.2064516129032,2855.8647591930276,0.8317176083256208,0.16999773406837093,396,618,462.4623655913978,1788.95283401044,0.7117964067159002,-0.24565314128284,2.0,6100_2_0
231,296,251.31827956989247,66.45402502401704,0.6418593070873898,1.4128462608304329,206,324,238.4021505376344,213.47857448754007,0.6782266416759181,1.8625091683878212,282,517,346.18172043010753,928.3727548410245,0.6363290269280555,1.3130082371528013,257,632,365.10645161290324,2446.5903781381294,0.49142763370353326,1.1118038202337583,151,475,238.39247311827958,1666.6434309061656,0.424384388006086,1.2606135883332348,375,663,448.1494623655914,1554.0820503026723,0.8360874501701595,1.5886214422732632,432,730,540.0989247311828,1807.3680289824879,0.4168016102026108,0.6897807454638123,402,623,493.6333333333333,1168.3121277359169,0.2870782655894643,0.6575059617472068,3.0,6100_2_0
231,278,249.08172043010754,72.44971931895783,0.41275661592390894,-0.3465381090159272,203,291,233.71720430107527,225.4387779668276,0.4637807574398394,-0.2877895389164431,272,451,336.5537634408602,953.8964605252496,0.48821037508799453,-0.346002123170698,252,524,351.65913978494626,2610.9052177737653,0.3853306778193708,-0.5570413120497837,144,390,228.4,1875.8484391819163,0.3866129477267121,-0.36760283141038563,341,574,435.68602150537635,1661.9422155861894,0.37068597729661074,-0.4377084078467375,425,693,528.3602150537635,2112.960525249719,0.026555891117304307,-0.45208539463141584,402,591,485.0268817204301,1376.5084262185028,-0.15168453538309262,-0.6501967834828362,4.0,6100_2_0
231,294,252.8268817204301,92.25094505596259,0.3079967996499043,-0.13921727693736408,208,310,241.26021505376343,292.80412051344376,0.27660021523905637,-0.2766629448378275,275,504,352.3376344086021,1306.1313054851444,0.3093200106281633,-0.188293682755738,255,602,376.3698924731183,3543.5487158118913,0.225713223087337,-0.40128525293732986,147,446,248.88709677419354,2440.085193930345,0.18163589043219447,-0.3618010080314029,356,659,461.88924731182794,2459.306342812829,0.2602198399656669,-0.33340921289475745,422,736,559.1118279569893,2453.9207426183775,-0.2776623872965585,-0.018320705863575704,389,647,509.65698924731186,1602.3396981376668,-0.3657950817796725,-0.12641263701829208,5.0,6100_2_0
232,280,248.23548387096776,95.93264696690858,0.5385436512001153,-0.7663168974790673,202,285,232.7290322580645,304.488391958054,0.5100841747230682,-0.8435899923156658,283,442,344.6548387096774,966.0432758081878,0.49404116518387386,-0.6127031135362011,258,531,352.6978494623656,3181.201394724354,0.5318793605051297,-0.7913183367645491,144,371,223.28602150537634,2428.4649281803763,0.5013607396223321,-0.8649871255110946,351,583,475.10752688172045,1244.3953146521292,-0.20050009091226748,0.022846866196875926,429,757,604.3172043010753,2367.080112735396,0.16407988947436228,0.4616395598424101,415,647,537.9688172043011,1282.8677025822656,0.05578054190248316,0.5364575821156499,6.0,6100_2_0
230,302,243.09032258064516,81.97245737699225,2.46475912219571,9.289775353085842,203,328,221.92688172043012,236.62543375348685,2.547489353334965,9.669067724390619,275,531,317.73010752688174,973.290911721472,2.2177561504385155,8.622544055025195,248,627,311.7516129032258,2298.0448036390153,2.571777954492077,10.038027521720302,145,452,191.58709677419355,1464.117809646168,2.700515310682963,10.799143847499844,337,662,434.8774193548387,2418.191631653877,0.6058139582208483,1.4234972440862377,424,745,574.325806451613,5219.918493697697,-0.20410230417193176,-0.7650683789344517,404,660,524.3430107526882,3009.730440871789,-0.30255217217158736,-0.7260477335960034,7.0,6100_2_0
225,302,244.90645161290323,222.70490989270462,1.526046259315106,1.8958794770207783,190,324,225.61397849462367,744.9024954570181,1.4899051871646818,1.7953658260618992,234,525,325.26774193548385,3459.3652661550746,1.1231722147977399,1.1517523186616936,203,666,323.30860215053764,9113.899280067595,1.4490577441310835,1.7490174923078907,119,487,202.07096774193548,6296.255453314351,1.5899424646126985,2.0461009755454453,247,685,460.56559139784946,6370.321312082596,0.14303252787177084,1.0184256635057567,291,777,632.5623655913978,7543.733996550806,-1.749333872408202,4.085377720786797,269,677,559.8397849462366,5448.987220621087,-1.967019318674404,4.662671843715839,8.0,6100_2_0
225,272,242.94516129032257,49.67513802562589,0.8479665903786375,1.7614947404098347,190,285,222.74516129032259,165.72938990937183,0.6739095189390966,1.8118587070892405,232,426,325.0311827956989,676.2283053809739,-0.5146264133237601,2.852964717127924,205,481,314.8344086021505,1749.7938632128432,0.30076617593621363,1.4431299318716047,117,340,191.20860215053764,1250.7529937382085,0.7469538401330887,1.4472795274242145,246,555,473.80752688172043,1945.6884255240343,-2.909229429938514,10.422371256961377,287,765,650.0193548387097,4011.8747595402615,-2.599699855489209,9.901974353627034,271,685,569.7430107526882,2681.34938597405,-2.891105517144068,11.529378168891549,9.0,6100_2_0
228,279,242.38387096774193,40.55539081218098,1.031430227395613,3.363623255284896,191,291,222.1236559139785,143.96208780397464,0.8344513757929535,2.994231175458369,237,448,325.5236559139785,710.3853386112944,-0.5484970447614027,2.6300457460143907,205,527,314.51935483870966,1646.6933817146428,0.5874894057306562,2.7450630019066278,114,400,190.11075268817206,1122.3612405523338,1.031946653087592,3.4399214384687387,249,587,462.5870967741935,2210.91867078718,-2.1535845527911643,5.962913115646616,278,815,620.4279569892473,5120.16541778071,-1.6154097139675054,5.379552763478046,261,685,547.2870967741935,3025.93793881732,-2.076156776274985,7.528964021689793,10.0,6100_2_0
