b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
219,241,229.75333333333333,13.089254727474973,0.29112853082188084,0.10779850551931824,179,208,191.35444444444445,25.75075886787789,0.26501111522534443,-0.12896298449958676,190,267,224.1211111111111,188.19777406995425,0.01648764360077216,-0.19788102379852646,159,228,190.21333333333334,178.59070077864294,-0.024146891780439803,-0.357474499593494,91,130,108.65222222222222,58.56078482264245,0.08558863357384955,-0.44481751679573556,146,386,250.84777777777776,1874.3383154121861,-0.06463426749830414,-0.4883808601235966,166,583,340.3088888888889,6130.0602101099985,0.011908498454534271,-0.39585005691844133,154,496,306.56111111111113,4428.733747373625,-0.07135075263876064,-0.5059865092888995,1.0,6050_1_2
219,240,230.03444444444443,15.179012483005808,-0.14395531764020356,-0.34563840557008874,181,206,191.54333333333332,26.52648498331479,0.03235337710716587,-0.6296616600730349,189,254,220.67111111111112,157.84721789642813,-0.1856023020331906,-0.4838682239781269,155,223,187.26777777777778,160.18294277592383,-0.0925921613324364,-0.4381421835460366,90,131,107.54444444444445,61.26498578667656,0.11151934204469466,-0.3845655254665443,148,377,235.75444444444443,1698.848422939068,0.3410950896623859,-0.11174664079064867,171,616,317.3677777777778,6684.1593610184145,0.6635232862489783,0.29638926544170596,148,542,286.66,4615.973259176863,0.584462105318523,0.14232320400347875,2.0,6050_1_2
220,241,229.70777777777778,14.467347670250893,0.14092113027961528,-0.40635849207453134,178,206,191.3711111111111,24.198052156717342,-0.07060651182705728,-0.5650436926111508,192,255,221.1888888888889,172.63836361389198,-0.1087269688004113,-0.5809249229155746,159,225,187.7788888888889,163.51835249042148,-0.1503924970916647,-0.5802133610576097,90,130,107.54555555555555,57.727622049190465,-0.07682396601977859,-0.6245081484996429,149,355,237.37666666666667,1579.3696440489434,0.1168721987016469,-0.5638663613807231,161,509,315.5511111111111,4895.945104437029,0.1972527478782289,-0.48363979992022355,157,452,286.04555555555555,3550.599702138178,0.14885538359235723,-0.5301689060073018,3.0,6050_1_2
218,244,230.32333333333332,13.996562847608454,0.18634094664568793,0.4719259016194104,180,210,191.97666666666666,25.81369299221358,0.24120347418223337,-0.08214896246083958,192,263,222.11111111111111,163.01767395871954,0.1296608399641279,-0.30883807644061756,155,226,188.85888888888888,162.80431467062166,0.017702586345018766,-0.4136252302329546,91,135,108.76444444444445,61.1902805586454,0.1159979043335942,-0.23789574891965914,156,356,235.92888888888888,1498.0639031022122,0.5535147417222702,-0.09654397616300692,181,542,311.3066666666667,4506.077152391546,0.626126013187372,-0.16327554666269872,170,475,281.4211111111111,3226.4375960944258,0.5996148111654067,-0.19907863695204275,4.0,6050_1_2
220,244,230.79888888888888,15.204225682857496,0.11010483294270712,-0.2613235501339899,180,211,192.70333333333335,29.36350389321468,0.03907618852608084,-0.5629499670868561,191,266,221.9711111111111,165.29171177851936,-0.08766854950443949,-0.6218240209421824,158,236,189.44666666666666,178.27635150166853,0.004695936011641073,-0.48105727927731,88,134,109.67888888888889,68.25606105549376,0.0022125611327483414,-0.5452984379652679,151,347,230.6977777777778,1371.1499394388827,0.16437166458361066,-0.5940542153949249,161,518,300.7633333333333,4387.275406006674,0.32781359027208307,-0.4683677574295526,166,457,271.8833333333333,3064.392380422692,0.2910612003487248,-0.5542159322210187,5.0,6050_1_2
220,244,231.07444444444445,14.044507477444071,-0.028402488473812767,-0.16424280178365924,182,209,193.10111111111112,23.28564948708442,0.14106678195800865,-0.3063279057103916,196,258,225.73888888888888,148.18869731800766,0.09712105944535519,-0.42881434353811176,161,223,192.38888888888889,148.5538252379187,-0.0007321789465237458,-0.3507839197408833,94,134,110.57111111111111,54.83698430354716,0.19007097202825815,-0.21169885649479303,165,360,245.02444444444444,1479.6923940180448,0.5010412246825192,-0.1960330901534717,187,540,320.5622222222222,4384.0306068471145,0.5756414688212016,-0.18118797590762004,177,450,289.28,2981.643426028921,0.5523498104910585,-0.19357630405842796,6.0,6050_1_2
220,242,230.1911111111111,12.001255716227908,0.07623846706937389,-0.1330015110674232,180,205,192.01333333333332,22.055439377085648,0.09714468759133729,-0.43742101429068336,193,262,225.75333333333333,172.01917686318131,0.07560062081377064,-0.4293842372972625,159,228,191.4622222222222,162.1709850451119,0.04900837414457509,-0.36006556086651154,93,129,108.86444444444444,52.45768879001359,0.1636569307503434,-0.4139444389599296,159,380,251.0511111111111,1612.502390310221,0.27976746001337977,-0.3867552873901374,171,533,332.68,4658.738420467185,0.31417621394388306,-0.4830723384513247,174,469,300.37666666666667,3222.0303781979974,0.2592538408996981,-0.5147746946105052,7.0,6050_1_2
222,242,230.79222222222222,11.621963910517856,0.23994367952156703,-0.2785408117615722,180,207,192.65222222222224,22.11584600173032,0.14551889167497725,-0.2835813965488754,196,266,228.07222222222222,169.20389939438883,0.04900768219135141,-0.3901501931083118,163,229,193.94,167.0553503893215,0.07844566500520193,-0.48063975931682634,92,130,110.21222222222222,50.90374366580152,0.11297815420285563,-0.4851941651479521,168,371,258.2655555555556,1597.047310592016,0.22299794664703823,-0.49216749970271634,196,528,342.8355555555556,4080.302182672105,0.12164641665019582,-0.6113662789842702,188,441,308.8988888888889,2902.0197985415884,0.15606160197890478,-0.6422242206389828,8.0,6050_1_2
219,242,231.06555555555556,13.129179335063649,-0.016716663384527673,-0.28188413362259546,181,208,193.04222222222222,23.980417748115183,0.12625250953811182,-0.22220379480982544,195,266,228.3,164.63959955506118,-0.08988037852890154,-0.4121876078010547,162,227,193.91333333333333,154.25499443826473,-0.15369855532351143,-0.4748518619001958,93,134,110.09777777777778,49.93036213076257,0.06662426793245545,-0.2342375771808185,166,391,264.15222222222224,1647.539650228649,0.14425255980673685,-0.3797585122240683,192,584,355.75333333333333,4693.92573971079,0.2622983179251884,-0.16050271314970033,179,505,319.48777777777775,3338.8552453343223,0.2094861574117795,-0.23080336923787526,9.0,6050_1_2
222,243,231.04777777777778,14.695156346557907,0.20881802354413773,-0.30077923454152566,179,210,192.82444444444445,30.031437399579776,0.1888537273780171,-0.41435990178477367,193,261,222.64666666666668,148.304382647386,0.026066312424382055,-0.440729958620647,161,233,189.6688888888889,158.64219008775177,0.07858418326840032,-0.5184211514981318,90,133,109.20666666666666,61.57459399332591,0.10982774401768211,-0.5030031511768946,157,378,234.89888888888888,1295.8329242368063,0.5988132284048634,0.4026039355945046,173,626,310.39444444444445,4618.252471882338,0.9256184307642984,1.378484171643712,166,510,280.50888888888886,3098.8998096650603,0.8065332520879335,0.909317461806288,10.0,6050_1_2
