b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
217,241,226.53444444444443,15.55276109257199,0.47218229180903454,0.2645034099014323,175,205,188.87222222222223,28.489772586824866,0.33341382863707497,-0.16776011123262347,186,256,217.0888888888889,209.2801878630577,0.0112408107673533,-0.7359797560588595,152,229,182.54,203.22309232480535,0.2125430366099772,-0.40012138125047025,86,133,101.34444444444445,68.63317266098134,0.4747710131311565,-0.027166766810593046,145,371,244.63555555555556,2255.219646520826,0.154055813524781,-0.5741708247223132,195,599,371.3722222222222,7859.201674700284,0.37827459454634876,-0.5292756676025276,153,524,309.39666666666665,5912.328576195772,0.3590235872613359,-0.5634655207271742,1.0,6070_3_0
218,241,228.71333333333334,15.319288097886542,0.13793682827901113,-0.12540290619366612,180,210,192.0911111111111,29.00392534915338,0.275732670784653,-0.323260215112791,187,273,224.82222222222222,237.4922753676925,0.18307923863711603,-0.4381030422856331,159,243,192.30444444444444,233.14414040291683,0.14686186176632354,-0.492981751059161,86,133,107.12666666666667,74.44,0.24253243684569367,-0.4525819994727205,145,385,247.82,2056.212280311457,0.4766820121923252,-0.06040253493414571,186,622,352.93555555555554,5757.25056976888,0.6509879663143285,0.12150292813444574,151,508,292.23777777777775,4167.482887158571,0.558871091989037,0.05147448434386792,2.0,6070_3_0
219,239,227.7411111111111,11.704870844147818,0.215761649638823,-0.0339968280304368,180,207,190.82333333333332,22.323592880978868,0.2909242882999519,-0.03719256581999453,190,262,221.50333333333333,183.02001112347048,0.1543464714698875,-0.3959734067122249,157,226,187.92222222222222,163.9272030651341,0.08600550804188986,-0.3217171210848475,88,127,104.53888888888889,51.74153380299098,0.23236815545213352,-0.07667195224041601,148,380,246.53,1924.115895439377,0.2774096095627224,-0.3826732255003784,211,599,363.79333333333335,5659.587942157953,0.42777437207558083,-0.2908126392262198,160,501,303.1511111111111,4143.463235693981,0.33583069078125904,-0.3999813750642671,3.0,6070_3_0
217,239,227.71333333333334,12.360444938820914,0.25051775901290885,0.0008286391119871617,178,209,190.83,25.233581757508343,0.1555424019291261,-0.1240178488201158,190,266,221.79444444444445,219.02444073662096,0.025932306763667704,-0.5054349935478357,157,231,187.59777777777776,192.76795946112966,0.08503073853823098,-0.40820123260248486,87,133,104.31444444444445,61.641837844518605,0.20695611805808195,-0.15780053491409163,150,396,251.64,2366.4664738598444,0.12416633853039559,-0.5701294586878576,195,613,375.68333333333334,7394.083147942158,0.16846548167404313,-0.5550898007462148,149,519,314.31111111111113,5554.417006550489,0.11954019306744788,-0.6143684034375703,4.0,6070_3_0
218,237,226.87222222222223,11.481986157458907,0.06515750130251229,-0.44437361291782196,177,203,190.16666666666666,23.364849833147943,-0.047485838457074346,-0.6512881251961584,186,268,225.20777777777778,320.61862686936104,0.03846811940760025,-0.9062198914640858,155,229,188.14555555555555,239.79970213817822,-0.009471703169916064,-0.9171939994014626,85,128,103.59777777777778,58.485423309850454,0.027285086734329396,-0.6758831248334167,138,423,273.8088888888889,3923.6675516005444,-0.1166719691116774,-0.9496292181622299,171,641,412.0111111111111,10741.4236806328,-0.2215119785729406,-0.8642565807714004,120,551,347.56666666666666,8441.998887652948,-0.2593072623857008,-0.8607436450179411,5.0,6070_3_0
219,260,228.32333333333332,29.31135706340378,1.7899019893215387,5.528805974896203,180,246,193.01333333333332,89.1722358175751,2.3522204531792883,8.409968180673781,192,333,232.1211111111111,521.5125682857496,1.0021624470446369,2.119071770154405,159,320,195.4688888888889,585.8243925349153,1.7286405038044579,5.019644032134169,88,189,107.98444444444445,205.80620936843408,2.1798026587409165,7.419441107057308,160,432,281.5833333333333,3621.6649054505006,0.0004926094992367422,-0.9603619170659821,194,663,417.6088888888889,10640.267329131135,-0.14118370620191625,-0.9183674328760425,138,547,349.59222222222223,8308.410840439994,-0.19377393218165603,-0.9164884368690807,6.0,6070_3_0
218,235,226.63333333333333,8.488320355951057,-0.03850224113321594,-0.14772135967957745,177,201,189.25555555555556,16.546409590903476,-0.018641803320212612,-0.4025267268432189,190,263,222.87333333333333,209.30095661846497,0.02496713732834484,-0.5605988516714802,154,217,185.56666666666666,150.4015572858732,-0.03267423447358493,-0.5927240454575071,86,121,101.83555555555556,38.31998022494129,-0.0016178945771431245,-0.5357397304954503,147,410,276.49555555555554,3113.0533728834503,0.07430770704099805,-0.7426835485648939,206,661,424.8466666666667,8924.968676307008,0.03955793754198772,-0.7638960699827062,158,549,357.04777777777775,6778.281363243111,0.008797879224038666,-0.7751172087237048,7.0,6070_3_0
218,237,227.17777777777778,10.417748115189717,0.1581485768323054,-0.23816363522253914,178,203,189.92222222222222,21.228649116302062,0.14723640946843497,-0.5635649815144967,191,269,222.27777777777777,227.887158571252,0.2901110294821328,-0.40662347650279207,155,238,186.5688888888889,194.6326239031022,0.34916520080547436,-0.15786508449814196,88,126,102.69222222222223,47.254444444444445,0.16634410566837954,-0.40472250103425944,147,395,258.62666666666667,2476.7792658509456,0.15168947599049312,-0.6426307690647892,204,610,389.64222222222224,6777.504778148561,0.1042667864259698,-0.5448062077384774,151,527,326.27222222222224,5182.554288715857,0.0749716891209404,-0.5274034660897229,8.0,6070_3_0
219,242,229.06555555555556,14.050202694351746,0.15212735317366594,-0.1597351231933417,179,212,192.4922222222222,28.835312075145225,0.17936470086908582,-0.3917909178729375,189,281,225.51777777777778,217.94517859349892,0.12485909911755151,-0.1978876871381945,159,242,191.16,193.30251390433816,0.042245308276568604,-0.44742580563752776,88,132,106.25777777777778,67.74437770362131,0.17816536918119322,-0.48152190450736354,146,403,253.39555555555555,2084.0280113706585,0.28252383642858314,-0.2932043466805183,197,585,372.74333333333334,5536.202124582869,0.21240194373111734,-0.3778462685437525,159,496,311.24444444444447,4168.3739957978,0.1804490524071913,-0.38169832066987786,9.0,6070_3_0
219,244,228.74666666666667,16.020289210233596,0.3380172188410802,0.14662715059772324,181,212,192.12444444444444,31.866587566431832,0.3305267097899112,-0.28243597325060676,190,257,219.40222222222224,189.69343220862686,0.18289756730044213,-0.7586654207788883,159,231,187.0888888888889,197.253491533803,0.18437403362926977,-0.6615501314172958,89,132,105.62555555555555,71.92971326164874,0.2997271578391977,-0.4701571947320482,157,359,228.1511111111111,1600.7023903102215,0.4942080396861857,-0.20817002376908578,209,574,333.8022222222222,4918.147714744779,0.6129810428739195,-0.05927873634419667,167,484,278.4411111111111,3764.338018786306,0.5736997331238718,-0.12831943145850566,10.0,6070_3_0
221,240,229.56666666666666,11.091212458286986,0.14563907042489213,-0.2423009678624619,181,208,193.51555555555555,22.699424051415154,-0.044620115844671196,-0.1664877420535147,194,271,226.38111111111112,190.82789642813003,0.14213109383428055,-0.38635711366128467,160,236,193.45222222222222,182.04999505623533,0.16296696104068437,-0.3308764175896095,91,134,108.38111111111111,55.14602768508219,0.1418966410284759,-0.14753268120734342,158,350,248.43333333333334,1519.6318131256953,0.1338534917849756,-0.5631558884294088,211,527,359.59222222222223,3841.3630095167473,0.0649798153104721,-0.5448300904123107,164,445,301.92,2885.1860289210235,0.049321768257655524,-0.521116897903001,11.0,6070_3_0
219,240,229.22555555555556,12.241615375108143,0.06921929948929295,-0.19078052531448408,181,208,193.05777777777777,25.211340996168587,0.1443227165670654,-0.3662353126547573,190,271,224.25555555555556,204.3350636509702,0.1424166302485234,-0.41225582383271187,155,233,190.7788888888889,193.38487084414783,0.16952783752322503,-0.3372888689448006,89,130,107.18,57.57156840934372,0.11352104552994331,-0.4088600416185124,149,378,245.85222222222222,1699.0871474477815,0.1146696283260612,-0.45968028493348667,198,588,367.2077777777778,5167.686480039551,0.16905817311321855,-0.36397271784326035,153,488,306.6766666666667,3922.2857730812016,0.10414818191624708,-0.43959914737460615,12.0,6070_3_0
219,242,229.48666666666668,13.515951056729696,0.016261844254155104,-0.07216213794728032,179,208,193.81,24.799232480533924,-0.11082097924638772,-0.34506540265115815,190,289,229.0511111111111,243.3566728463725,0.09749072464419563,-0.23631635762954062,157,245,194.88333333333333,210.70383759733036,0.036179058001329346,-0.3819600788828783,87,132,108.62222222222222,58.75145223087381,-0.0036468394223036498,-0.27730464082961426,149,402,259.6977777777778,2133.5370362130766,0.022442418850882013,-0.5551130717964803,202,570,379.5511111111111,5252.763791867508,-0.008236709576724866,-0.5274325611044866,159,473,318.9144444444444,3988.503239401805,-0.07988000309492732,-0.5883804310044884,13.0,6070_3_0
221,239,229.06666666666666,10.68075639599555,0.16794593827313162,-0.05605775995862006,181,207,193.32666666666665,18.15123470522803,0.19813563687888505,-0.045599196484267246,194,269,226.78666666666666,171.44720800889874,0.23139315581630923,-0.22221296284681769,159,233,193.45666666666668,155.87909899888766,0.15299095041761046,-0.09457823650164565,88,132,108.13555555555556,44.907076999134844,0.22997171985443696,0.15510661386338676,160,376,255.16444444444446,1571.6770436287231,0.1237427043354875,-0.44968430130937964,224,568,376.4822222222222,3846.180996168582,-0.011667588289572345,-0.4703012734827343,180,484,314.73,2964.9425917686312,-0.03019624800233204,-0.47737769694640786,14.0,6070_3_0
220,240,229.86333333333334,11.12145717463849,0.05745225558153699,-0.08073971169652294,181,206,194.23222222222222,19.3108626869361,-0.1488685428070668,-0.34946515498647734,190,268,227.60111111111112,180.30010999876404,0.12531324642050745,-0.2824742225235166,161,234,195.5377777777778,170.6492942775924,-0.0623790014381548,-0.4669486792642452,91,127,109.60333333333334,46.488754171301444,-0.08599959593793242,-0.4815899010805058,152,372,248.54777777777778,1628.3703510072921,0.25324414443637716,-0.19823311422688983,194,525,360.12,3784.9221802002226,-0.025994404428769862,-0.5153308778501597,159,438,300.8388888888889,2900.7404214559388,-0.027445127663158417,-0.5220924985290663,15.0,6070_3_0
219,241,230.29666666666665,11.080967741935483,0.026416499443595014,0.10581673632430233,182,209,194.76888888888888,21.966550488196766,0.08387742197782332,-0.22515456133918077,199,281,229.7122222222222,230.66347670250894,0.6403235354555799,0.27927490836508184,163,250,196.65444444444444,200.80036954640954,0.43262652051267214,0.08539757903697476,91,134,109.98777777777778,52.866368804844896,0.11456521900071735,-0.29763088026481643,164,413,253.17444444444445,2039.1942293906807,0.5671741663333767,0.04164048193702996,201,601,366.29777777777775,5059.012453343221,0.21829200556852066,-0.5075137549953652,153,511,307.1122222222222,3674.264366580151,0.13047490119340288,-0.5510332337618489,16.0,6070_3_0
219,240,230.29,10.495339265850944,0.01781760900399941,0.17936198604687448,182,207,194.39222222222222,18.134088493387715,0.05280773199274506,-0.006767499342270167,196,279,229.22333333333333,174.88332591768634,0.5585360630999434,0.6539063829340721,167,241,196.0888888888889,156.45927573847484,0.39818283835478185,0.2753578113560149,90,129,109.66777777777777,45.96625757013966,0.1437791518139961,-0.2816614649664735,161,382,258.13,1549.094315906563,0.3255067439348246,-0.10039667727578783,214,553,379.35555555555555,3723.7822271659866,0.10449091811656369,-0.2958247015270685,184,467,318.4844444444444,2830.8217822271663,0.05993154325420421,-0.3144792586365899,17.0,6070_3_0
219,242,229.2888888888889,12.962056606105547,0.09165497000585189,-0.07006360844133885,182,212,193.38333333333333,24.236651835372637,0.33606857321708905,-0.12640093433985822,196,277,229.10444444444445,245.43513039179336,0.20070291644342572,-0.5601633040547789,162,248,195.38333333333333,237.15322580645162,0.24488343788748368,-0.34076548457044575,90,135,108.29666666666667,66.75838709677419,0.21301222364772443,-0.31145998136595265,164,384,262.5811111111111,2108.8443591645037,0.09724599575635609,-0.6861808024495111,222,593,384.21,5094.326262513904,0.13365583504536552,-0.4683387128877614,174,500,322.8588888888889,3842.0634915338032,0.08928098559241927,-0.5020336313543297,18.0,6070_3_0
221,241,229.84,12.072258064516127,0.02608553978390135,-0.3562879514133006,182,212,194.09555555555556,22.282293906810036,0.06229009240060113,0.1441133269181396,192,278,233.0677777777778,240.6794945000618,-0.18966842170758538,-0.4803066034560315,163,244,197.79111111111112,199.84063280187866,0.000317174814283399,-0.2496816288129171,88,143,109.06333333333333,62.3107786429366,0.41694252165610246,1.2456166751122666,150,405,275.88666666666666,2711.9515461624032,-0.11386162296896167,-0.6785599824838568,198,625,407.02,7640.141979977754,-0.0458452844099985,-0.692508890238198,163,545,341.4122222222222,5786.369372141886,-0.028576215245184812,-0.6846116590386,19.0,6070_3_0
219,242,229.9177777777778,11.74629094055123,-0.11613266130147146,0.19720414786028728,182,207,194.11777777777777,19.950517859349898,0.06753549011689881,-0.44590055146463126,196,279,231.26,235.76102335928806,0.2802794671513435,-0.4040506204989587,164,246,196.54555555555555,206.4817933506365,0.26266920819835915,-0.1965985929713856,91,144,108.88555555555556,55.85674329501915,0.34717545317687215,0.2752886818450082,164,398,267.55555555555554,2226.9212705475215,0.09451412110545326,-0.6502033373540232,223,627,394.5577777777778,6041.835367692498,0.16663627914034587,-0.607272806497344,167,526,331.03333333333336,4508.677419354839,0.07976164936143587,-0.6674640409761099,20.0,6070_3_0
220,242,231.23111111111112,15.690688419231247,-0.10112381889511321,-0.14860312879684034,182,212,196.29666666666665,28.13547274749722,-0.06664110573572508,-0.4384490861890722,195,296,236.63666666666666,298.7121134593993,0.2976241588205003,-0.20446910400033236,162,255,203.10222222222222,268.37218637992834,0.2467131728775707,-0.031152899389707667,90,140,112.78222222222222,74.07042887158572,0.031003890111830308,-0.26226616883177556,159,413,268.83444444444444,2627.0037065875667,0.4251929131082053,-0.1698400695194886,203,617,378.62555555555554,6293.453628723272,0.3520042003604181,-0.3284222755367554,170,510,315.8911111111111,4787.073780744037,0.30203431944385795,-0.42712281951074793,21.0,6070_3_0
221,241,230.35333333333332,13.301045606229145,0.0017712356477225578,-0.4397453042927113,183,210,195.17888888888888,26.545271289086635,0.019943254431942913,-0.5531498910481303,197,286,232.15222222222224,278.8700173031764,0.25997851441783226,-0.3530326243165125,162,243,197.88333333333333,232.25667408231368,0.18227735051150123,-0.47690899998091174,91,134,110.1288888888889,63.58292423680633,0.024133417800763616,-0.4796873829651904,155,425,262.81,2703.248620689655,0.39837274583793086,-0.40852467277874194,191,605,374.3911111111111,6786.505371400322,0.34336118444012076,-0.5347247277073208,159,507,310.9244444444444,5011.91419602027,0.296511007163864,-0.6224954772304909,22.0,6070_3_0
221,243,230.97333333333333,11.56547274749722,0.27718951745464204,0.05201777200215618,184,211,196.33444444444444,22.72117043628723,0.08618620653899962,-0.4870809925103541,200,283,235.75222222222223,230.10650228649115,0.1656283027892299,-0.44387332278745273,168,246,202.96333333333334,208.82735261401555,0.11568408101155016,-0.38436825529623464,94,138,112.95222222222222,61.469349894945,0.08133567738410927,-0.43646694707575273,164,399,266.73777777777775,2042.0668693610185,0.19448985250064343,-0.36767348313107506,211,581,374.45444444444445,4875.987911259424,0.24844789148600266,-0.24385149722459465,155,495,312.8011111111111,3657.2473847484857,0.18561709110081814,-0.2521265905641834,23.0,6070_3_0
