b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
324,367,348.8494623655914,77.78355729944326,-0.6430722753460689,-0.22148707125046352,337,416,384.0258064516129,288.963811243446,-0.9355945433173699,0.10082045756721936,478,644,575.3161290322581,1336.2723983471649,-0.9296445470270247,0.03558781534543565,563,825,719.0516129032258,3309.913371992083,-0.9576326668381805,0.07764228944660845,556,854,747.0376344086021,4400.501273192356,-1.1375878519992864,0.39119928909173707,587,837,740.6623655913978,2595.9483130201284,-0.9165259103100509,0.32665326191149147,807,1118,1004.5225806451613,3025.1948609326714,-0.8331468337997644,0.8220663813816298,556,776,700.7494623655914,1506.2676261907243,-0.9864313897410987,1.1983263891759215,1.0,6150_1_1
328,368,353.48494623655915,54.4222704492054,-1.285619705811124,1.8381128698325693,339,412,391.27311827956987,180.9737652927764,-1.6066074561395856,2.838401200664963,485,633,592.5569892473118,809.4913665983772,-1.7335855533130737,3.3792934605004517,568,809,749.4193548387096,1914.9111427480118,-1.9295602042713187,4.194567740771358,570,841,778.8215053763441,2528.9498061275276,-2.1647633912830178,5.134809424475865,599,823,765.4494623655914,1485.687970647129,-2.059508246788195,5.246415421787647,793,1105,1025.7924731182795,1740.371310346424,-2.042376933299666,6.356886566055589,542,765,711.8688172043011,893.1969813766681,-2.2501752623433036,7.377881384099137,2.0,6150_1_1
329,360,350.7193548387097,20.30328483627904,-1.898974529323971,4.284115262783629,345,398,386.4913978494624,64.65708415801474,-2.404606312913104,6.793520355325038,494,605,583.6408602150537,279.31544382328093,-2.5881578011380193,7.42960731829257,595,772,739.1268817204301,766.9871129784599,-2.632418431535532,7.587112937292057,598,804,768.9602150537635,1007.4698901582232,-2.7985840742019175,8.467597000433866,631,786,754.1344086021505,489.6471463129506,-2.5921973784259733,7.790900005644341,846,1056,1008.9354838709677,497.9355533178235,-2.9932636049110477,12.554416422195008,583,739,699.674193548387,277.5891072606688,-3.137801762465916,13.929821989763003,3.0,6150_1_1
340,357,350.35806451612905,5.539036077641584,-0.24084691165780364,0.7462393036463757,362,394,385.66129032258067,12.03477551303865,-0.7766871272463859,3.490330659415652,535,601,583.641935483871,44.38510712177506,-1.2653214996830708,7.15081194647451,656,766,743.483870967742,116.81190319108302,-1.925688905606751,11.637340313546554,667,799,775.3666666666667,142.48005023322565,-2.702761254534936,18.41197365230633,708,779,757.5430107526881,79.50568306769911,-0.9542486079498802,3.5697952574565086,950,1039,1010.2139784946237,101.22327048392883,-0.6985942846066983,2.397655668057518,665,722,701.3935483870968,45.75883884857113,-0.751308194825824,1.8991933545894453,4.0,6150_1_1
336,358,349.89784946236557,8.541760709283887,-0.9801018062893869,2.7431679625147094,356,397,385.1731182795699,22.99798488373439,-1.582281580243219,5.13547071945179,513,608,583.8967741935484,102.83755685961317,-2.0172844669514536,8.222055880701927,634,773,743.3860215053763,231.36105304582333,-2.440776102304989,10.455954291311512,643,806,775.2397849462366,268.5613863907312,-2.6803554077238227,12.259774942823467,662,783,758.3806451612903,165.74085211292063,-2.5937366022381942,12.516847597077755,899,1044,1013.2483870967742,198.42370568422518,-2.539023108787379,13.573905038129315,627,729,703.7440860215054,96.1195828558862,-2.7024515970735323,14.764473226339891,5.0,6150_1_1
324,357,347.5967741935484,26.0406784957811,-2.034856919621785,5.248032214935336,338,395,381.1,87.3021528525296,-2.33277334279594,6.1572493295720765,476,606,574.7096774193549,444.42369526719676,-2.429388878509318,6.416640430261589,564,773,728.3430107526882,1220.9468025510143,-2.5923278399991667,7.215520598701589,567,806,758.7483870967742,1532.914017847842,-2.664728066107615,7.509139430085632,573,783,742.689247311828,1184.0464935125062,-2.6332777520209776,7.185044097682159,778,1044,994.7956989247311,1654.57608481776,-2.827748563264679,8.452793393271865,537,723,691.663440860215,851.2353681262081,-2.897104634329669,8.805085099748421,6.0,6150_1_1
322,356,342.452688172043,35.5375869532507,-0.8366209014586399,0.5860669165061578,329,394,370.9731182795699,126.09507853281944,-1.0559866019193316,1.1828071119777253,470,600,552.6989247311828,595.6853594453512,-1.023630460752359,0.7808851868236828,554,776,697.4860215053764,1610.0713867379654,-1.1239172608701282,1.1771657909758924,549,800,725.3655913978495,2198.2171140201626,-1.4390192130965878,2.067831845422412,580,789,716.578494623656,1587.7833906269896,-1.3140723097392542,1.254462489060157,754,1069,965.3569892473118,3342.346049052629,-1.47105099488743,1.5176199772901926,518,734,673.2311827956989,1988.8237843906616,-1.4049391417008228,1.1694108618271004,7.0,6150_1_1
325,357,347.14193548387095,28.19942359109691,-1.5008366916057414,2.767448258800907,336,396,380.14193548387095,105.18327719712488,-1.7165050525902696,2.985481813068918,474,607,571.7333333333333,557.9180480803732,-1.7269889748526825,2.8349267928448283,561,778,723.9881720430108,1495.9083637163328,-1.829559294813308,3.305358349722697,558,812,754.5806451612904,1895.9251362894547,-1.8894361974173615,3.521971028870479,593,791,739.905376344086,1463.0308644976099,-1.776381378196537,2.8673627208205943,797,1055,991.4258064516129,2298.261981318796,-1.870341021446526,3.381168163064518,540,733,688.3870967741935,1197.7617278377722,-1.9879262354277951,3.935454315548119,8.0,6150_1_1
323,358,348.36451612903227,61.639859022882746,-1.5320051914809376,1.2640026424553872,335,398,382.01827956989246,237.00827690776302,-1.6621704126299661,1.5185614561548748,470,614,576.1236559139785,1225.6219371042976,-1.662405834554498,1.4279030107059318,563,785,731.3247311827957,3292.2238225864326,-1.6625100261910344,1.386789145368578,562,823,761.9258064516129,4369.216233202542,-1.7438205610169608,1.70590597907536,588,799,749.8086021505376,2473.737277914742,-1.6777584921322954,1.5595902256057013,778,1060,1008.3956989247312,2413.453587508826,-1.9135412258192697,2.9977149595358528,545,732,700.6666666666666,993.4668101901684,-2.2545024021799427,4.8332303049385885,9.0,6150_1_1
323,357,348.44086021505376,36.73331249927659,-1.8519742745841472,2.8954970098189463,338,397,383.3333333333333,147.9598134194474,-2.1156419181164576,3.5286111306264845,476,604,577.516129032258,733.6601270877461,-2.248725517819392,4.006571799295391,564,767,730.1010752688172,1697.0575876477192,-2.296038613017944,4.269477540338031,567,810,761.6021505376344,2138.750049191523,-2.37023488983659,4.689368412734924,598,789,748.5301075268817,1204.2773487505353,-2.3208763300795026,4.509942603678185,840,1064,1006.6258064516129,1221.4916906837045,-2.3283656237165795,5.222891691923072,579,741,701.0193548387097,520.6971492065696,-2.3166531282773186,5.634009174736432,10.0,6150_1_1
