b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
274,328,313.2440860215054,62.56360869011657,-2.2506983646589487,5.657827387585959,385,531,494.69354838709677,571.3946838431891,-2.302686206581296,5.784552994328774,446,778,703.4064516129032,2366.489086426612,-2.2591043554031467,5.993177693255749,317,656,569.2774193548387,2874.9434077572137,-2.3080152785250028,5.528345725038779,294,703,591.3064516129032,4632.210614951909,-2.3261553193927247,5.583185945634057,302,742,616.2655913978494,2427.493432642337,-1.8623666026041283,7.489011508968268,410,1117,833.4204301075268,5659.936073011794,-0.5561859959001394,5.497663183433721,277,806,609.4666666666667,3182.3611051309654,-0.5974581417076884,5.426536934915063,1.0,6110_4_4
295,325,314.1010752688172,9.266414343090618,-0.41156653743499094,3.54248480173805,435,528,495.93870967741935,63.51077120733359,-0.7321053639023775,6.017967861032011,559,794,701.3849462365591,350.973293054157,-1.2829230421229432,10.02385038559183,443,655,568.510752688172,389.3588724145514,-1.0155851825083817,6.8623516439539465,449,715,594.2989247311828,590.3066726853941,-0.5966888409721423,6.692922070223457,455,736,607.8655913978495,637.2596328576225,-0.15812195333670576,4.900569567536268,595,1030,818.5935483870968,1409.1995277613808,0.31416431604235373,6.370873973176133,442,784,603.3870967741935,770.1729226709261,0.26562325551806637,6.533803135532889,2.0,6110_4_4
299,329,320.8225806451613,15.922202159797216,-1.2948179908678394,3.256009246107351,450,533,513.0483870967741,80.5520156949894,-1.8294179886270483,6.673047166775781,582,766,728.6806451612903,394.43934511614987,-2.2131463070772095,8.483870738139784,451,624,587.1462365591398,364.04317742514206,-2.1861919536209586,8.890547226507751,458,657,612.5010752688172,402.65500422468375,-1.9226189965605702,9.005019041276574,497,677,627.7086021505377,395.212089540146,-1.1225929875663576,4.693836645664899,670,928,841.6354838709677,1011.8077815201917,-0.39151849667924293,1.5775854788716988,510,710,616.1655913978494,695.5484380244684,0.11249887042558501,1.0192600547751773,3.0,6110_4_4
281,330,319.4720430107527,40.05788279685637,-2.757896879124319,10.478668959821972,386,539,508.27204301075267,302.1164403856615,-3.4298297892429295,15.381835597289765,448,814,713.6612903225806,1320.1122782041043,-3.3283222773645207,16.200629891197387,317,684,567.7548387096774,1260.0840723636236,-3.1719765510306455,15.896909666103529,300,740,589.3827956989247,1805.5153118742548,-3.005978587038056,15.254794546060474,309,773,613.747311827957,1646.1868872761784,-2.718126001893663,17.03282443883361,391,1072,831.6075268817204,3374.598221003044,-2.2517675471954957,16.19610419777689,259,811,610.9397849462366,1998.224572612475,-2.1010107637587074,15.568458021132564,4.0,6110_4_4
276,335,317.3720430107527,79.56864705950439,-1.4035763305636568,2.736357509084213,370,562,512.2107526881721,822.8360521777375,-1.8072282154005308,4.340711217372807,434,832,729.4806451612903,3796.5190006597454,-1.7232446419881267,4.000545655446136,297,691,585.905376344086,3907.325805294165,-1.706619403011196,3.8194096496951024,281,754,617.4118279569892,6222.2769320694015,-1.5883995962938708,3.203526034682956,284,785,658.4870967741936,4826.133848397513,-1.6146362299210892,4.785868598921811,377,1112,909.3193548387097,8930.355383867494,-1.6591971931297085,5.552808474188604,277,823,673.8548387096774,5302.012274731762,-1.6395866291384849,5.414803129869581,5.0,6110_4_4
278,334,309.1204301075269,101.70561014850051,-0.1877637217576861,-0.24224837682822464,391,561,487.5451612903226,1167.6561929233656,-0.2602240683811334,-0.564799930280687,498,840,679.1451612903226,5544.328744053613,-0.1710859305151439,-0.6689906615386252,343,703,538.1430107526882,5572.396102873942,-0.21429591105401144,-0.6065964297006126,312,762,565.7258064516129,8512.108805861315,-0.33635786079315816,-0.5583048299545728,385,792,610.8494623655914,6792.272254823663,-0.4191270421031909,-0.32890943962530494,516,1094,860.510752688172,11544.945524728868,-0.6626302930745067,0.09599022682406844,387,819,643.5849462365592,6396.410967973425,-0.7521997970930447,0.14560083653878042,6.0,6110_4_4
276,335,314.6623655913979,134.4477748069956,-0.765655278998629,0.45365632043732473,383,551,496.60752688172045,948.3312672893735,-1.009987480642364,1.4387331201547946,460,807,695.4774193548387,3532.5339352060837,-0.8195994831403832,1.0894325006810712,327,658,551.0870967741936,3542.8395534567176,-0.9563499911366276,1.4868335353593327,301,687,570.7139784946237,4819.498297394585,-1.346544428868969,2.7200213088695326,362,707,610.1236559139785,2213.378664768453,-1.32318594088601,4.130126437464846,507,1205,848.6612903225806,4207.300652800444,0.04205818492682306,8.178944830544923,361,833,630.0763440860215,1809.2718832829844,-0.9108929390268448,10.02278841915612,7.0,6110_4_4
284,339,323.7741935483871,45.88867669016286,-2.726502629484065,10.713561145027489,397,556,522.4602150537635,414.80412051344376,-3.2890496663595727,13.93007446899102,498,819,756.3827956989247,1861.9092838871718,-2.85951575269952,11.023337714208036,350,684,618.1967741935484,2178.7351887218306,-2.7955265955754287,10.647433479460808,322,712,644.3010752688172,3074.8091484658034,-3.061887964536133,12.212180451762523,444,727,665.1967741935484,1575.938633285878,-1.8685929599646471,5.288807487606432,631,1083,897.2537634408602,2286.415620912763,-1.3337592440394457,3.991933755995798,431,780,654.0182795698925,1180.6121520423162,-1.3513100668717222,4.49132239826401,8.0,6110_4_4
282,330,314.5849462365591,64.53798627267152,-0.8761190788022466,0.41923649952766695,393,543,500.49032258064517,512.9390881627834,-0.9331957702062885,1.4066990084901585,483,801,705.0645161290323,2150.112087225251,-0.8058623077831459,1.319178014865761,342,654,562.0763440860215,2101.2826475456322,-0.932928252485826,1.7951155669985956,299,704,587.7516129032258,2848.8801104205013,-1.0273416521445085,2.6800442057965546,371,724,612.3064516129032,1959.9565783534151,-0.8085237358553337,2.8573311133360173,508,987,838.589247311828,3385.4156000787066,-0.8306000433467191,2.8045002669593995,379,740,620.894623655914,2006.2795189647788,-0.9370997871071587,3.134890236390655,9.0,6110_4_4
282,336,314.7193548387097,43.668193340046535,-0.8340558872864926,3.676183180736545,396,558,502.7774193548387,415.93425813396294,-1.4417463460050393,5.936506769167737,485,827,709.3989247311828,1855.8353056240378,-1.3296103388851765,4.744853786338674,330,664,564.2215053763441,1836.1790849219299,-1.7226572981852355,6.399249730462282,289,700,590.674193548387,2816.3576756137363,-1.9465911812703582,7.436914921590882,361,727,620.5247311827957,2448.1420141903077,-1.0018864709412225,2.245397369106265,517,992,853.5548387096774,4932.524976561686,-0.9567012331139303,1.6130322203855023,380,738,633.1989247311828,3012.280084956654,-1.1078650163633925,1.9246907507457367,10.0,6110_4_4
