b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
270,298,283.85806451612905,22.38672176117226,0.18017828647460485,0.3875456133682307,270,317,293.64301075268816,73.0414204196905,0.14621440622622772,-0.0796110816102864,354,443,400.2096774193548,294.3488836417931,-0.030438048455801406,-0.19392722382137073,391,511,451.4021505376344,662.6561848212323,0.051752118182778584,-0.5183130535538831,267,372,319.6172043010753,517.8059469657511,0.03330031254120159,-0.7556431016786762,397,546,484.4247311827957,789.1229614454206,-0.5490633122472977,0.00581164901672393,403,596,499.4956989247312,1004.9843732999988,-0.3542474253733568,0.16935750632695523,390,589,497.1,1229.3839612486545,-0.43829280346453653,0.06841742754912428,1.0,6180_4_1
273,294,283.28387096774196,12.528587798187436,-0.05836640260651286,-0.07949193756760442,274,314,294.08817204301073,47.99867587994952,-0.13369978250717152,-0.1282546713423831,361,442,403.22795698924733,234.40438441149576,-0.23396571693885934,-0.3168042916434688,393,516,457.4612903225806,579.0539359005521,-0.0831948935915232,-0.672042512735437,271,375,325.55698924731183,489.7066518513375,-0.07794547066001307,-0.9069975104886998,395,546,492.2806451612903,876.1159866662036,-0.6586708709005024,0.10741845242253234,398,609,506.18387096774194,1065.4785339768741,-0.6199791118240007,0.5152550331684274,386,600,505.6236559139785,1297.10901998912,-0.674647715697913,0.3179301949791289,2.0,6180_4_1
269,303,284.7193548387097,41.03310184381402,0.49032003216817616,-0.42598158296805755,271,326,295.21612903225804,128.3655092190701,0.18835235025056643,-0.8099491500511298,356,457,402.8677419354839,476.2053092121255,-0.10277192101684404,-0.9900497677200102,391,537,455.7956989247312,999.5986897693207,-0.16316613758711726,-1.1610461002772952,270,382,322.741935483871,748.1550748289872,-0.17927729450465626,-1.3225619382700486,395,554,480.31505376344086,1171.759622440594,-0.502020259600058,-0.6350492511409005,389,575,488.44086021505376,1213.9712027037976,-0.42116716278401317,-0.21058337632884472,380,578,484.53548387096777,1497.803368172506,-0.30537924537410166,-0.31928835032604086,3.0,6180_4_1
273,301,287.2,23.25812701829925,-0.06999301930443948,-0.3029911195953341,277,337,304.0967741935484,129.44810583700823,0.08511020309169964,-0.8131179173779635,368,498,425.5806451612903,728.431056633911,0.15026777663945867,-0.8952683016738883,406,602,492.97956989247314,1898.7692269407503,0.16677420445183305,-1.0009768614577275,279,453,359.3322580645161,1639.038032570575,0.1530082301190546,-1.0635136639535827,417,657,535.8193548387097,2770.5572137921454,0.027971386588171134,-0.8737329865694963,423,670,549.4354838709677,2940.530278829126,-0.14880857232772005,-0.8900233819631103,409,678,555.2247311827957,3703.302509346389,-0.20132244352606704,-0.9019488064575603,4.0,6180_4_1
274,298,284.5989247311828,14.664584418440452,0.3311546194245504,0.33930304916233833,278,328,299.05913978494624,80.61329097075128,0.5534856986051886,0.5359653494212351,364,484,415.01290322580644,409.1473037258238,0.7093562332197683,0.6603535951343007,402,583,477.794623655914,1054.6326944222599,0.6532034425643006,0.5349201130938996,277,441,347.56236559139785,949.296967487297,0.4604721812073527,0.30911699656555935,412,638,517.5806451612904,1438.7259974304661,0.5782570891162985,0.8182945043764218,408,649,529.889247311828,1437.739066171279,0.3512054111929542,0.8207355665853089,399,665,531.7505376344086,1695.0808662337813,0.2506073184264134,1.0050154995242107,5.0,6180_4_1
275,292,284.59139784946234,6.737062629489451,-0.13528692988298166,0.23608748426126613,282,316,298.46666666666664,26.014495873699317,-0.05223255057548612,0.12460853744612921,377,448,411.91182795698927,103.4475456323715,0.0010700589938871085,0.7143818129374626,426,531,471.9483870967742,272.18032570575366,0.03371804410678692,0.36596077689975015,295,400,342.0795698924731,277.0743937868213,-0.13498432667407684,0.1228168457002714,445,573,510.8440860215054,336.15973355556326,-0.27369676500682744,0.8703555239531431,456,586,523.0763440860215,362.5162320450941,-0.18516254710509836,0.8159751162708693,447,590,524.8623655913979,431.018711297846,-0.5262655742868226,1.1653809374695001,6.0,6180_4_1
276,296,285.5827956989247,12.749326944222604,0.031413610042112204,-0.2235883100692293,281,324,302.1709677419355,69.57138442307024,0.0562554790028272,-0.5518331086836525,378,472,421.56666666666666,384.7388231072838,0.14041844189548186,-0.566258110637273,418,565,487.8,991.5745963401507,0.05411182352875063,-0.6780265473262035,286,427,355.9172043010753,845.7703172563862,-0.08001682725214189,-0.7403385763859243,439,623,528.7838709677419,1371.8036147088442,-0.06254508626759284,-0.5284604311990244,445,629,539.2860215053763,1258.200127319236,-0.16885671604652058,-0.46091704770282726,431,647,542.016129032258,1528.4765964095973,-0.26137726589558113,-0.4001911505233644,7.0,6180_4_1
270,298,287.34193548387094,14.507281502829962,-0.2772088008413522,0.8633859264822323,282,335,305.9978494623656,75.17760570390178,-0.021515106220726356,0.031098452355218242,380,489,431.4247311827957,343.69131451323545,0.008195522214899954,0.29633624623898314,414,589,501.7924731182796,883.619964813593,-0.10318265432317421,0.10137959701338417,290,449,367.505376344086,825.143673970161,-0.2674738924963364,-0.08487121984311141,445,648,551.2591397849462,1121.5420315520216,-0.28214455287001733,0.668863475297429,454,655,563.7,1094.0853606027988,-0.3820387174267361,0.6460851187055487,444,662,566.3236559139785,1266.824089956827,-0.6525712281154775,1.1584450256233882,8.0,6180_4_1
277,301,289.4623655913978,20.378022385036523,-0.027411547393339418,-0.6058277432167949,284,332,309.5258064516129,78.55100177089483,-0.16523910169966521,-0.4389990625530844,389,494,437.76344086021504,337.80189126937273,-0.1085580049877895,-0.23951807399115488,438,596,512.0129032258064,778.1419215944999,-0.25990402342225205,-0.05916296714187386,298,455,375.9913978494624,623.6468581084991,-0.41933005761938497,0.49268952596491555,468,662,554.4956989247312,777.2125756681367,-0.08026470675124997,0.9115151221227773,469,673,563.0602150537634,692.4355521603759,-0.004610823449888131,1.3065470900838587,479,676,566.0376344086021,769.1578932138848,-0.12364220147424845,1.3074399362811135,9.0,6180_4_1
276,302,287.06559139784946,18.40796439691193,0.6703760634527136,0.6981116556045217,278,327,304.0505376344086,68.53457990439483,0.09864422872991675,0.10154487064643769,372,474,426.9043010752688,305.76801162077385,-0.044475904544244195,0.185371773160095,416,563,496.06774193548387,770.3323275113719,-0.25694207574402445,-0.05330913756850686,281,418,362.210752688172,662.8274407676191,-0.5482271203592151,-0.061184728838236335,428,600,540.2225806451613,763.2711795548457,-0.8874949396260948,1.4219676410034676,445,629,553.0591397849462,736.7381564174682,-0.9139542996755605,1.850947912301673,429,626,556.2440860215054,875.8359445351113,-1.204204627810879,2.403442086868247,10.0,6180_4_1
275,310,288.93978494623656,30.820912763174647,0.3678316379929379,-0.025609720725378704,278,339,304.3763440860215,119.4750049191523,0.30488989635003266,-0.3784633890106712,371,491,421.8376344086021,576.2437920298158,0.24612604050851994,-0.6474625760304882,405,585,485.447311827957,1319.7135826475458,0.27715197470681047,-0.7389892921457926,281,425,349.958064516129,996.8518455501927,0.18011122214440797,-0.9985039145797097,413,605,512.0591397849462,1748.4044642753802,0.08086671769087712,-0.9959041731539502,416,596,517.858064516129,1732.664439737491,-0.07211044892201068,-1.098224236567588,406,600,515.3376344086022,2043.4466983807308,-0.09022403427056798,-1.1370711654714585,11.0,6180_4_1
270,300,284.26989247311826,20.255389654733385,0.41109899424297014,0.462937405726477,273,320,293.76989247311826,66.85119159230064,0.34506739691059124,-0.038270171632687866,361,451,400.4731182795699,268.39163396877206,0.38276345386166866,-0.15727697980403477,395,523,451.60322580645163,590.1405708531546,0.46546948437358404,-0.2519130511274015,274,380,319.6172043010753,482.7747306040719,0.3383004715421068,-0.6590696403382719,403,559,481.26559139784945,919.5515596606363,0.1521713388014076,-0.5075223772645385,409,606,491.43440860215054,1166.3213120825956,0.20367098685201132,-0.31327877393604275,395,598,487.73978494623657,1422.1302776716786,0.07555352370962509,-0.6546094291765918,12.0,6180_4_1
274,301,284.5817204301075,20.079966896998737,0.3687683108191551,0.3382415454484904,275,319,295.0516129032258,68.77666585645335,0.2695393934182933,-0.2891237450901647,364,453,402.805376344086,283.8361389863074,0.1832179988996964,-0.37800123298715294,400,532,457.5698924731183,695.43805919187,0.1724766752317941,-0.7090040294250142,277,385,327.3301075268817,601.2095338958528,0.14876304513744684,-1.0350922933447015,409,560,490.4451612903226,1076.460390985798,-0.3157532168559262,-0.7268029178476967,407,581,503.81397849462365,1344.4594384064262,-0.34793250973651557,-0.6938307859541979,402,591,504.43225806451613,1803.1477204069588,-0.29327062558325767,-0.7674641848633379,13.0,6180_4_1
273,300,284.11397849462367,16.805078880053706,0.456973637872162,0.1912419183847507,278,325,295.18817204301075,71.00115166035857,0.5805655428122235,0.0920241844932459,371,466,405.2956989247312,317.19664455941756,0.6420481415144085,-0.003219751580580521,405,553,458.51827956989246,776.984057316805,0.6746880503800239,-0.12981058904213416,280,406,325.5043010752688,680.2868490804079,0.6515235316852726,-0.3947105906373638,421,594,493.80752688172043,1131.5678657823767,0.27968020280768335,-0.8014726212613708,424,593,506.5430107526882,1333.5788800537055,0.15675885593795097,-0.9478342831347333,413,598,501.8462365591398,1597.6243399655082,0.1615535717956834,-1.0050267760296838,14.0,6180_4_1
273,299,286.56559139784946,21.48600530110999,0.3152620947548528,-0.3138082320072919,279,321,300.23225806451615,75.50035765130734,-0.008591482425063095,-0.8770410648465026,370,461,414.7408602150538,327.26216072317317,0.004151228600615872,-0.855163940634887,408,550,474.7924731182796,808.0634524346909,0.11931057853611121,-0.873022761001859,284,407,340.83870967741933,694.5982846626619,0.17118723754499343,-0.8614248420553623,417,589,504.1505376344086,1114.5585842101,0.09666971939888505,-0.6076241862355101,417,622,512.763440860215,1230.8137319582856,0.16547867948885145,-0.3416949400049134,405,613,512.4602150537635,1455.484421912798,0.016828505777710945,-0.5223554372934283,15.0,6180_4_1
276,306,292.80860215053764,35.687762306561574,-0.31819094974197093,-0.8200730905352707,282,336,314.01182795698924,137.6973841684318,-0.5570689321670752,-0.710031462589062,380,493,444.6010752688172,554.7954778522403,-0.6229326343711078,-0.5933261549792883,417,596,518.3860215053763,1284.1662198918946,-0.6972938758226647,-0.4218000508385167,292,445,378.0064516129032,1022.5704642522309,-0.7306477236643031,-0.2930450429998346,440,644,553.8021505376344,1185.6271213120826,-0.6507861294440878,0.40459083135927276,456,642,559.2645161290322,938.9740893781035,-0.5956715837932612,0.8533426913361732,449,645,559.8967741935484,1069.0140907670404,-0.5514616034700297,0.8853428265103482,16.0,6180_4_1
279,307,296.21720430107524,24.609391529798483,-0.6924979007500464,0.017938514970921027,288,341,323.02150537634407,84.42364896929293,-0.9514138936258904,0.7986104773880127,401,509,464.7569892473118,375.5964258018218,-0.6185262668004062,0.3186405458684405,449,609,549.3602150537635,879.5934638934222,-0.5452092625715528,0.12117342755592997,304,462,405.4193548387097,696.4676551269142,-0.6000845824840616,0.4624204218739143,497,670,587.1720430107526,1086.5387224093429,-0.1139496610718118,-0.6403531512001988,499,675,588.6967741935484,1098.6334664398069,-0.1022279482381256,-0.7579290455903118,506,675,592.3,1263.2995694294939,-0.1079415236972262,-0.8641074905793764,17.0,6180_4_1
277,303,291.6537634408602,23.765890019329376,-0.187740162881072,-0.38272249873963116,285,337,315.00967741935483,113.00205909927428,-0.5685857378973884,-0.3080216222458727,384,506,450.4752688172043,540.598418926583,-0.5238343788716815,-0.2973790731435755,435,614,531.7161290322581,1386.319761102816,-0.6081503802022589,-0.21546637440942096,298,467,393.56881720430107,1155.9850330451288,-0.7121860391577365,-0.00023367826656173207,450,669,578.1268817204301,1711.7276942486428,-0.5984088660148242,0.20234534437863605,453,671,585.9870967741936,1553.5649571165663,-0.7613913019306057,0.737618014016427,433,682,589.9075268817204,1971.1819669664455,-0.7603682503705246,0.7393150275505818,18.0,6180_4_1
273,301,288.4462365591398,22.639194647962313,-0.18693961275490587,-0.42362314145889846,280,341,308.8322580645161,125.7027257890899,0.04609895186270148,-0.4970447244593812,375,515,437.1182795698925,587.5209787376876,0.0820195916721277,-0.36177900593743484,417,624,511.210752688172,1512.7886894220862,-0.03130825394028052,-0.6417499961063577,288,470,375.73440860215055,1408.5268018565457,-0.185111409521131,-0.7431578746265513,425,692,561.4139784946236,2028.66482053775,-0.1833036416411389,-0.2310356054847964,425,679,573.0322580645161,1926.7115524844612,-0.4498452261029352,0.039194510592036824,417,704,576.6806451612903,2306.8892912948368,-0.45267514165277617,-0.020772007979537488,19.0,6180_4_1
276,299,287.3763440860215,10.575112561778765,0.03709583871990182,1.068922584844123,279,337,306.8043010752688,58.09298471011725,0.1132752918373813,2.093923059182713,373,495,433.41075268817207,282.45112214544486,0.08986870113799876,2.267537525306988,418,600,509.76666666666665,709.2727305346251,-0.14973888395640791,1.6720977408420232,292,455,379.30645161290323,622.0857495051911,-0.7152704037547826,1.693604682470629,431,667,561.0795698924732,1018.5813905575424,-0.7826439057414887,3.0675304615032672,430,661,572.1967741935484,1027.4348657939513,-1.114509012700589,3.6103493948077263,417,678,577.8784946236559,1201.745177494589,-1.3728659730779529,4.2814388714826315,20.0,6180_4_1
277,303,288.68064516129033,16.55775200527796,0.53199085974345,0.42936739349085284,287,339,308.76236559139784,70.16628933875018,0.29729502924889467,0.0805288906265047,390,501,436.594623655914,326.4695082005162,0.4309196713318502,0.09770601822766833,429,599,512.341935483871,752.3824160561129,0.13672291616901444,0.12977982374579522,298,452,379.2537634408602,606.6696575112562,-0.4207085878549186,0.5846372357584855,464,647,560.2290322580645,832.4071217750616,-0.30735110205157284,0.4743189824165355,471,646,569.8483870967742,797.4915205389076,-0.5321864892055724,0.6705445396809342,463,652,574.1774193548387,911.5088544741137,-0.7111977612290604,0.8863666175527132,21.0,6180_4_1
273,303,285.59139784946234,41.65202495457019,0.5314913099276469,-0.3205376788842065,272,333,297.28709677419357,172.85720684746,0.511616348362018,-0.7046734856899062,362,488,411.7440860215054,735.4457400141209,0.427940288401643,-0.7482273319905532,396,585,466.76881720430106,1846.9981654455596,0.5640313986774043,-0.8603563869976654,274,446,329.0827956989247,1557.7552472886791,0.640528132717967,-0.8168420080036478,399,646,510.2032258064516,2267.1997742977187,-0.018540150652228662,-0.7326047316789719,404,649,524.6795698924731,2544.6248781786403,-0.1524634308558842,-0.758812704594634,389,645,515.4516129032259,2894.715094274107,-0.06937771836434976,-0.725729356910001,22.0,6180_4_1
270,297,284.39032258064515,23.435213028230148,-0.050730069137781095,-0.7816538006267972,275,315,294.51505376344085,96.74089262358646,0.13001382429580954,-1.0519750562081764,357,448,402.3247311827957,437.7803349653344,0.19597481132840963,-1.0480491382664496,394,529,456.26344086021504,1085.229770709631,0.3385362710089163,-1.0409067492148223,273,394,324.8225806451613,969.0007812771277,0.411335267241168,-1.0693868009048466,395,568,491.77204301075267,1725.1794113221524,-0.05404347564983578,-1.157743613003047,396,596,504.5247311827957,2013.4617127909535,-0.1405005182348712,-1.137579910938665,378,592,501.4182795698925,2542.5794286838664,-0.1250723236436913,-1.1460082566034127,23.0,6180_4_1
274,308,290.4150537634409,25.57996689699874,-0.30979697069994955,0.5212307218249177,278,331,305.99032258064517,96.19689225320322,-0.5480101160027465,0.054296920753515554,365,478,424.05913978494624,439.26560528722064,-0.5205985254389378,-0.05538955405011903,405,567,488.5741935483871,1048.1758672176118,-0.5448429710987706,-0.3665937072726977,278,410,353.9129032258065,829.8922983436923,-0.638688963841156,-0.6139612972850146,411,592,516.2903225806451,1246.2148685718253,-0.7305008774191647,-0.26725527149942074,420,630,523.7032258064517,1304.146491197611,-0.6954275034087216,-0.14973019659223308,404,607,522.4204301075268,1754.9759007835921,-0.6535360839410833,-0.4684673785916753,24.0,6180_4_1
278,308,292.91075268817207,28.824103846198366,0.16758118392970486,-0.26814858878016423,281,343,310.2795698924731,110.22100304408721,0.12306579736005842,-0.45208894841616853,378,497,431.1268817204301,529.4262948944986,0.23954425985851807,-0.6207390724585395,418,592,497.7430107526882,1213.6249510978391,0.19970322309405886,-0.7043515992905762,288,437,359.6978494623656,869.9376702894776,0.044809707960842556,-0.8192385466600998,427,617,521.847311827957,1394.938986307395,-0.0777587217754078,-0.7624345940154673,427,598,524.2935483870967,1273.5595923469566,-0.25400151655920455,-0.6980630699310599,410,602,519.8387096774194,1465.457272821973,-0.29840225584717966,-0.5651615607433542,25.0,6180_4_1
276,316,293.0505376344086,37.16321284303854,0.10991204083083365,0.036506405897553496,281,348,312.947311827957,158.93478824496225,-0.08811706092130485,-0.5411704391686021,370,510,439.6763440860215,739.5582126694214,-0.13754787623425405,-0.6345754534731887,413,609,511.2913978494624,1640.0646191418684,-0.19878849433161822,-0.7314071054273406,286,453,371.56559139784946,1253.1114089609591,-0.2778205145805534,-0.8107022120400091,414,635,544.0204301075269,2013.2708415801474,-0.6123579463445712,-0.27922781401836927,412,630,545.9182795698924,1836.962098221003,-0.7438892562880067,0.06523275276042417,397,656,542.594623655914,2087.1411981897522,-0.7697767274660389,0.2822368952808749,26.0,6180_4_1
277,298,289.9989247311828,12.745962244059402,-0.41534258936090473,0.3213098280497473,284,326,308.3483870967742,54.59539567346089,-0.517469409132186,-0.021822386342072786,382,468,432.6784946236559,241.07951549243606,-0.46460903558895095,-0.07781914239062182,424,559,502.2204301075269,666.5832204821927,-0.40998990261779,-0.5096954849667972,299,416,366.1634408602151,636.8688449830433,-0.5066940427383897,-0.7503258576133627,431,601,542.2752688172043,1002.5183328124817,-0.883432062211744,0.2205256444312882,433,643,547.5569892473118,1175.9994397953633,-0.7503552873757137,0.5162905285269059,419,628,545.0978494623656,1280.1551083949673,-0.935256026509397,0.5812337010670969,27.0,6180_4_1
279,316,295.8016726403823,48.1567914573008,-0.2080003184690422,-0.5176107735873803,285,348,316.4181600955794,152.65746885950622,-0.38860138425663115,-0.3461051157040904,379,504,446.5818399044206,509.5498133571139,-0.369389593072324,0.11593703724441484,425,591,517.1338112305855,1067.166283662888,-0.5089992469837205,-0.11306455209616217,298,428,373.64396654719235,789.7319402285445,-0.7428301614042296,-0.14245300915930326,430,597,543.6057347670251,829.4017852549263,-0.9591208785887907,1.3116177603174988,436,629,541.805256869773,936.5517426671926,-0.29735787604866004,0.8156790023613851,423,619,534.7108721624851,1020.2871184967958,-0.46059446600354254,0.6127991225771319,28.0,6180_4_1
271,296,283.26236559139784,12.725492783314236,-0.298504005326151,0.5292479049659327,273,317,295.01075268817203,62.74046552542336,-0.49761245417408656,-0.16667570244725916,360,446,407.6688172043011,283.7674872970127,-0.5013304340379626,-0.24833369792697768,392,526,463.44086021505376,730.3135062560043,-0.3400607418688099,-0.6528809708493979,269,386,328.71505376344084,622.7744771230483,-0.30988405082746995,-0.7654438792938811,404,574,502.33978494623653,821.9296318159196,-0.7564486032228966,0.5643642647187033,413,594,515.5096774193548,871.1263863328587,-0.8510532466243075,1.0883570352091718,386,588,513.852688172043,1006.8706332395801,-0.9960270305418292,1.1949547321779175,29.0,6180_4_1
272,297,282.88602150537633,13.836295241732932,0.18658935523627093,0.46589722339324346,272,317,292.98494623655915,55.13432642337118,0.08331462970500526,-0.0005724513945479792,360,455,402.0301075268817,230.23590633934052,0.19952321936173362,0.06039419368382504,395,540,454.0817204301075,609.8856719562023,0.3187512622488316,-0.22584794484475168,274,387,321.3021505376344,537.4295970924917,0.2222353670814731,-0.7247817747279264,404,574,494.2075268817204,760.4681887102561,-0.0979965693502607,-0.12620742990337686,402,620,509.89032258064515,947.6973228237091,0.011584606529005793,0.44096705820332627,399,599,507.48709677419356,1025.18228757943,-0.2605560397929386,-0.03244980127231267,30.0,6180_4_1
272,304,287.4505376344086,61.231673553479865,0.18095636035865165,-1.2299300961237252,272,327,300.22795698924733,176.86078914777136,0.01724655845374335,-1.1807830615658372,360,463,413.93333333333334,576.0235378543236,-0.2737177886190425,-0.9540891231742741,394,538,469.5462365591398,1165.4128222044747,-0.29350278218070697,-1.0606861937716476,269,391,331.77096774193546,861.907659988194,-0.2963954456886537,-1.2203458953475994,395,573,499.1548387096774,971.8963436230426,-0.8694307048040553,0.41996957719803873,405,601,507.3440860215054,1109.7006377536259,-0.23184599862203098,0.6422150346767328,392,595,501.64301075268816,1207.8573515284095,-0.4770368426437168,0.4928658332001792,31.0,6180_4_1
