b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
319,350,338.3795698924731,57.021541257219596,-1.1569813702392318,0.15779806106303385,326,386,366.2247311827957,238.69755778557126,-1.4100392154270731,0.7126617240032473,455,592,548.2688172043011,1212.6617822378091,-1.4301365235515782,0.7089210997728235,527,757,684.3774193548387,3557.0726865516162,-1.445935124130959,0.7134513377896452,516,784,703.9870967741936,5451.252793499774,-1.5484123957343574,0.9523407298762865,558,774,712.8462365591398,2171.6221871129783,-1.4626974484843687,1.0684954139654126,759,1058,972.8376344086022,2067.1759771751335,-1.9512209814474009,4.1206155036475405,521,722,672.8913978494624,1073.4618204335798,-2.0668132646716875,4.544633413603066,1.0,6150_2_4
320,352,344.7225806451613,21.244807111358035,-2.672011713044175,9.898056185012559,331,390,378.14301075268816,73.05487574800051,-3.309713393114027,13.482895586641245,465,604,575.3451612903226,416.79246848848913,-3.434985357855389,14.090970875599655,536,779,729.6838709677419,1207.320837529081,-3.623053361699698,15.229972215998714,531,805,756.3043010752688,1537.4433614593097,-4.031251777884897,18.26672414823728,546,795,748.8322580645162,1107.5089690614257,-4.003518196929578,18.107563247884084,754,1058,1004.7354838709678,1256.765262682732,-4.210829939182499,20.861598688070224,507,727,692.8655913978495,651.8688901234996,-4.258832888858445,20.944659227875817,2.0,6150_2_4
321,356,344.9989247311828,23.951559660636367,-1.3204807197364978,3.0130553017351147,333,394,378.7494623655914,78.8833420141903,-1.78826450501775,5.243172782319391,459,612,573.2387096774194,489.28848918365225,-1.5372065223411346,3.8960135040384607,544,794,724.1505376344086,1464.23350347813,-1.510852149530054,3.853086899188165,527,830,750.9301075268817,1771.1307394932694,-1.865827238892513,5.956442941771055,558,817,747.2021505376345,1224.008606780328,-1.8734960382706585,6.759657957284238,782,1090,1007.0623655913978,1445.7958910610323,-1.934069489859585,7.556680747999357,534,761,697.058064516129,623.9664849473941,-1.9695381081700738,9.153906618669719,3.0,6150_2_4
317,353,342.93225806451613,57.787655821382685,-1.2235754195888942,0.8305408617465306,327,394,374.5010752688172,232.91119367570633,-1.3406138446578326,1.0197242621382072,461,612,562.9795698924731,1296.9156209127632,-1.1176883583980433,0.4079377910525359,532,796,705.583870967742,3763.689944095281,-1.0285323111228295,0.25889667634544233,521,838,728.6849462365591,5361.1826579626595,-1.2195459545966054,0.73406523942801,574,822,735.4247311827957,2912.358698797412,-1.0293658935944028,0.4706193945875081,789,1090,1000.1870967741935,3212.9294350498285,-1.2403772145772314,1.4565039162272768,541,755,691.5021505376344,1446.0909533895851,-1.467022362517779,2.2744550924115625,4.0,6150_2_4
324,355,343.06451612903226,37.636306816208894,-0.5990066109537011,0.05790893964090049,343,397,375.0311827956989,116.4952590946445,-0.651793551316294,0.16996446881728877,493,615,566.6150537634409,650.3618829357501,-0.4942109465309207,0.19075331743806068,599,799,714.1408602150537,1795.582935750084,-0.26823837244032267,0.09321425902836111,614,834,740.189247311828,2146.5992383994812,-0.21870575251586022,0.1806701933757826,628,826,738.8827956989247,1673.3888317881406,-0.11553120699919914,0.11873975091024658,863,1095,997.0129032258064,2276.236647105802,-0.08753390383011904,0.05787045026003668,601,751,689.2451612903226,906.3660960450017,-0.14822164556922934,0.09995862183222615,5.0,6150_2_4
313,346,325.9989247311828,41.439180758591164,0.6517936352419039,-0.4956291497184755,321,382,342.13763440860214,173.1694109749181,0.586666643655571,-0.7432189176431145,457,579,498.2559139784946,708.6922416287604,0.5915516506668609,-0.6399121723814112,520,745,599.9021505376344,2508.1723312152044,0.5187959252926381,-0.7563484915572918,501,771,601.7903225806451,4178.641671585819,0.5138140747131427,-0.886180296123265,570,771,650.4193548387096,1671.4967186360639,0.47875735500984845,-0.6045161742449938,787,1042,914.7139784946237,2182.1376945958773,0.3581708091156038,-0.20779769031618134,547,723,628.189247311828,1320.5281942660047,0.28850881889114516,-0.5120192678273354,6.0,6150_2_4
312,342,324.43978494623656,23.865584453163883,0.4292562921874583,-0.056052081402238496,318,369,337.8,90.67685683530678,0.47877204876970053,-0.2075405017976566,442,553,484.81935483870967,394.80479183304976,0.6769017777983397,0.1471732796732561,493,699,570.5806451612904,1262.2652869891317,0.6604771796306576,0.1922726001168078,485,717,565.763440860215,1861.2679838420313,0.6680672736022357,0.09305512700976237,540,727,619.0225806451613,1090.717465884232,0.3827733536546771,-0.059177111625174916,784,1025,885.6139784946237,1959.983227426878,0.005753807095371929,-0.7716651892272508,534,694,604.9956989247312,1056.9816822343366,-0.06008762051509477,-0.6378334672196981,7.0,6150_2_4
313,345,325.3516129032258,29.515632487239152,0.45038409789912354,0.019589888179230464,319,372,337.9612903225806,107.42584117504079,0.4310104755595364,-0.35659845282506986,444,556,481.39247311827955,459.48950195029914,0.4226357543174193,-0.44180223525703255,494,675,555.0870967741936,1069.1452585159207,0.4580922969550676,-0.3870826915179464,476,682,543.4408602150538,1527.0325590008913,0.42983542516708106,-0.4733328121137812,482,687,601.052688172043,1419.2706332395803,-0.28061122424102486,-0.3459808902563033,597,1000,871.5268817204301,4287.121450976308,-1.0504637090089604,2.160676382142995,378,688,591.6881720430108,2431.056587612996,-1.1528752680128087,2.5583560746635836,8.0,6150_2_4
310,335,321.3376344086021,14.038732826371286,0.2616295735621365,0.15970948947230612,315,363,331.64623655913977,66.192262462817,0.7135656981326715,0.5329809915424835,435,527,468.61505376344087,270.9000960681505,0.8697527210471362,0.48306059455740824,488,641,536.7612903225806,712.640480572242,0.8007434799133664,0.5052552445512575,458,646,522.2537634408602,1135.9979675220204,0.8310953814603369,0.6050020672842411,490,688,581.6354838709677,1195.8357686030763,0.11681237541554165,-0.8818895802105717,604,1066,836.0569892473118,5755.429472088151,0.058204639562647195,-0.18836151546428992,391,717,567.5150537634408,3240.600957209162,-0.21391345246779217,-0.1603154423340576,9.0,6150_2_4
310,331,321.6709677419355,8.21670196881836,-0.3365521486999107,0.5364478848648573,315,355,331.36559139784947,33.23326041413475,0.2774423417454706,1.2396733966205487,434,515,466.9591397849462,141.04461497505702,0.5146884225098332,1.4648941324158002,482,618,533.7161290322581,395.5167471092746,0.4614193590199235,1.5838254903438935,464,636,519.9634408602151,618.9329999884256,0.6650403286715361,1.9874130463296122,505,654,566.6763440860215,539.6507853281943,0.43594146415733115,0.02914614934880655,658,973,808.4548387096775,2712.782134796347,-0.02924111876246202,-0.41361552351412056,424,658,547.0408602150537,1512.562376008426,-0.13388969280577634,-0.06705834802565747,10.0,6150_2_4
314,339,325.6268817204301,16.38269963077422,0.22136817453344354,0.03575297444176062,314,364,339.23333333333335,59.272730534625055,0.34548051677266634,0.02503187334787249,439,538,483.77096774193546,269.52014653286574,0.5247802281553433,0.3069493412697386,486,645,559.1591397849462,771.634496568168,0.5614312225142303,0.23036092270102992,471,655,549.0548387096774,1085.918410361471,0.5931085803010492,0.2458206714884681,520,673,597.6806451612903,544.346772457377,0.5449885359750675,0.32177271379347694,725,996,857.4913978494624,1218.9175793140969,0.3462747969992039,0.6413294022672749,496,687,582.1129032258065,595.402739678461,0.467711874690058,0.8502381412915736,11.0,6150_2_4
313,340,324.2258064516129,17.774575506093964,0.804021239118711,0.6615772145552001,317,364,335.3774193548387,65.74652939338172,0.8057233748135946,0.5645989073004802,437,542,477.35913978494625,279.04633725708067,0.789102064867814,0.6811150434647923,487,659,549.7741935483871,731.5635959581929,0.6743603367926713,0.37807824141494484,468,655,536.089247311828,1025.9199057837654,0.586964128640845,0.27441700914772893,512,687,600.8150537634409,725.3091380487748,0.5542417885846914,-0.09927444237573191,722,996,875.3301075268818,2081.5733659733555,0.260683690493576,-0.675942323663782,493,673,590.9548387096775,974.450057293656,0.25558792511785655,-0.713692830908863,12.0,6150_2_4
