b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
217,237,226.8188888888889,9.759153380299098,-0.025580800552941714,-0.12169392496846987,176,200,189.69222222222223,16.77613521196391,-0.2549993774657698,-0.11966631855045184,185,254,221.50333333333333,152.67073414905448,-0.38194170327245697,-0.17830501400734633,155,220,186.30555555555554,126.30141515263875,-0.24480549520983533,-0.1886997550028422,86,120,103.43555555555555,34.51975775553084,-0.18087303857529366,0.120572659497717,162,407,293.75111111111113,2723.853447039921,-0.1460205627153566,-0.6462681498376739,229,731,462.0422222222222,10360.710117414412,0.25224346379230556,-0.46940141989748563,183,629,394.3355555555556,7600.926209368433,0.24871271446903942,-0.4360318007250572,1.0,6050_3_4
218,237,227.03444444444443,10.206821159312813,-0.04072538403399588,-0.08558812330396925,179,203,189.5677777777778,16.416980595723643,-0.041076478774932715,-0.29211792576725504,184,242,214.85555555555555,110.36843406253863,-0.34469225419407085,-0.11771575240481713,152,212,180.59444444444443,96.42599802249414,-0.15584309776451233,0.10033801277862642,86,121,102.05111111111111,34.197607217896426,0.11092663212851321,0.3062147611320527,151,388,284.59444444444443,2736.0366765541958,-0.39970657608696664,-0.6973643065245549,211,679,468.65222222222224,11453.021296502287,-0.30395467411097765,-0.8663326509818354,177,582,400.33222222222224,8704.858359906068,-0.32707714989437675,-0.866293615626132,2.0,6050_3_4
219,238,227.4311111111111,10.145415894203438,-0.08872904444945143,-0.3278961466035284,179,202,189.74444444444444,17.13150414040292,-0.20623538969345412,-0.2233062449676022,187,251,217.65777777777777,141.09966135211963,-0.3904506714934226,-0.07110647249308455,152,222,182.78,111.07501668520578,-0.3087449281423117,0.11396534473707343,87,124,102.47777777777777,36.320973921641325,0.06552784081308302,0.21906335739742833,165,408,292.33222222222224,2773.412308738104,-0.4628963335107383,-0.37477803183763037,237,684,481.4111111111111,9441.741811889755,-0.511158430531746,-0.29033195618804974,204,585,411.46555555555557,7214.148979112593,-0.5240048583004102,-0.2510226054202054,3.0,6050_3_4
219,255,229.87222222222223,21.82903843777036,1.2001669430554034,4.2742436026640815,180,233,195.56444444444443,61.64100358422939,1.013592110753677,2.3555982587973388,193,303,236.0377777777778,579.0864466691386,0.12383714328682048,-1.16976971402135,157,273,201.42555555555555,524.1690903472995,0.2920177667448127,-0.7634710530196234,90,162,112.99444444444444,164.9554752193796,0.567705806735702,-0.07106283045101947,159,416,299.5755555555556,4469.501515263873,-0.16155861620991133,-1.0577001966091615,215,632,447.64,9721.340778642936,-0.37935394473559536,-0.6035966530031245,165,540,378.6566666666667,7548.021034482759,-0.38257498289371633,-0.6491866264643176,4.0,6050_3_4
218,250,229.67,20.928798665183535,0.6959465006918698,1.4815375164006088,179,228,195.6,61.65072302558399,0.7451631033811419,0.9918675958156227,188,346,236.24333333333334,709.3789877641824,0.6186181839974214,0.2683399774983086,155,317,203.63222222222223,671.1893943888272,0.7128359156416552,0.6749186107683878,89,171,114.80888888888889,215.6675516005438,0.7054438604769792,0.3068585942751505,154,486,290.1377777777778,4532.390339883821,0.07320078011534764,-0.9503221054594739,201,621,420.74444444444447,9135.738845630947,-0.14200736276513395,-1.0148509999539599,149,526,358.5022222222222,6951.4582820417745,-0.20247947261493948,-0.951054128860175,5.0,6050_3_4
218,236,226.27333333333334,10.510300333704116,0.10653560297362097,-0.2690706615369205,178,202,188.96777777777777,19.441674700284267,0.16621820445073524,-0.3422363902274421,185,259,217.04888888888888,178.62052156717337,-0.02124245857285031,-0.5798594799965189,155,218,182.82888888888888,148.77380299097763,0.022638899287079607,-0.6251279643774517,87,126,101.97111111111111,45.93909776294649,0.2936520147801387,-0.18184179915708398,150,421,270.78555555555556,3103.977321715486,0.2948607734923753,-0.46470298918367847,195,708,425.40777777777777,10830.769016190829,0.3317301217381499,-0.5153320271006052,162,606,361.13444444444445,8106.692694351748,0.3147838575113253,-0.5129981214759645,6.0,6050_3_4
217,237,227.82555555555555,8.8271548634285,-0.050978224652584114,-0.04130427591933028,180,204,191.07444444444445,16.28477444073662,-0.04733548971874009,-0.21258844379192787,187,260,221.88444444444445,176.12678778890123,-0.01666624762896378,-0.35340256702894335,155,222,188.98555555555555,145.0064652082561,-0.22432451491578495,-0.3319127173538945,87,124,105.9088888888889,37.16410332468175,-0.19876229426284542,-0.049728676754011936,151,418,263.0522222222222,2507.9472141886044,0.2980785130507277,-0.28073391797983227,191,677,389.37111111111113,7878.418296873069,0.43232619353690627,-0.06923198725224866,172,564,330.89222222222224,5931.693599060684,0.36908191769414683,-0.2029237084912543,7.0,6050_3_4
219,239,228.26888888888888,9.369220121122238,0.14576490086938776,-0.1279256449562456,180,202,191.8411111111111,13.877952045482637,-0.054386298044175115,-0.2981362290353986,186,255,221.4711111111111,124.5052824125572,0.022962748275596932,-0.2040521172097698,161,221,190.53555555555556,119.03655419602025,-0.027486049466168228,-0.29090370058932447,91,124,107.57222222222222,35.993665801507845,0.12408690009700049,-0.4365743228100656,157,359,249.65444444444444,1314.0817933506364,0.1395107164631014,-0.28666653695432753,210,566,366.0411111111111,4383.2830688419235,0.22723014000093042,-0.399744895872431,175,475,310.1355555555556,3339.9304362872326,0.167129232026394,-0.4751013499196204,8.0,6050_3_4
220,240,228.26777777777778,11.789171919416637,0.26977233856856897,-0.09736244915139292,179,207,191.32444444444445,22.099290569768876,0.12609071031034397,-0.3115438945451907,189,288,224.53444444444443,239.40148189346186,0.24530820604090603,0.0595253768459032,158,253,192.36888888888888,220.47333580521567,0.3175396125255128,-0.06800037638279388,87,131,107.10666666666667,58.458020022246934,0.2381368166688357,-0.30278175176863176,155,429,267.5577777777778,2202.1357013966135,0.04901598546661029,-0.2075614425839758,195,562,389.04777777777775,5373.157892720306,-0.19405680986700335,-0.420646053551633,158,501,331.1044444444444,4177.957933506365,-0.210068561221055,-0.42653494755137444,9.0,6050_3_4
219,238,228.04666666666665,9.4683426028921,-0.017563783543361286,0.1535365275714331,179,205,191.60555555555555,18.312538623161537,-0.01926660816156367,-0.055718148317015714,191,271,225.79888888888888,242.67697318007663,0.1920238984240859,-0.5181470510264727,157,236,192.60555555555555,185.60508589791127,0.07311092403786887,-0.33823922666294726,89,128,107.00333333333333,44.530578420467194,0.12195161225857856,-0.025952607920320503,153,399,269.8933333333333,2680.0775973303676,0.19427569985383494,-0.7081561201439905,217,607,386.68666666666667,6816.942869855395,0.14905800789379434,-0.6935645432093507,167,500,328.5077777777778,5109.053332097391,0.0794450989508197,-0.7202833606673509,10.0,6050_3_4
220,238,228.43333333333334,9.78309232480534,0.20431136744484873,-0.13354145544347462,180,205,192.2511111111111,16.88236806328019,0.05147496243994598,0.02941338753423617,191,277,227.8711111111111,201.44499320232356,0.07660721088578853,-0.029658311539256133,156,253,194.05555555555554,194.2794462983562,0.20182642745478377,0.41312883581927995,90,133,108.13111111111111,43.795916450376964,0.24860718030823292,0.4854261462820202,153,405,271.68333333333334,1995.0353170189098,0.03576936092875483,-0.2922735777225496,205,571,390.1311111111111,4473.406594982079,-0.13595029334369166,-0.4357596318269401,158,478,332.53444444444443,3481.10782227166,-0.159415227300035,-0.4751469746263952,11.0,6050_3_4
220,239,228.55777777777777,11.205779260907182,0.022628391302755874,-0.33784941771767496,181,207,192.3088888888889,19.80214559386973,0.21927240294846578,-0.08478635162766279,187,270,223.31666666666666,184.89738598442713,0.28272927948725624,0.0506783767271517,155,249,191.37222222222223,188.82347670250897,0.4012864086412715,0.5247574996238797,90,138,108.45555555555555,53.01804474107033,0.28502929392090953,0.15289190129298147,151,411,251.76444444444445,1766.1135286120382,0.3447277242674177,-0.06474774539736439,193,591,357.14222222222224,4449.321240884933,0.20697462939770672,-0.2700391724996374,153,510,303.11,3353.775428253615,0.170918552443887,-0.24668818366168166,12.0,6050_3_4
218,237,228.67555555555555,11.422983561982447,-0.017580601342458698,-0.3174147050865428,179,206,192.37,22.81177975528365,0.0023879388060086618,-0.329277356877304,189,252,221.12,151.81650723025584,-0.07733175553089154,-0.4690344276111782,159,225,190.01,150.5371635150167,-0.07288890910179427,-0.42509129385048006,90,130,108.50666666666666,50.012191323693,0.07758816021918512,-0.24982810072884787,153,361,239.54444444444445,1472.5108144852302,0.3028133808893453,-0.24710253414259586,189,581,334.60555555555555,4256.968823384007,0.5883078357922231,0.36261011646463936,153,509,283.30444444444447,3355.1775108144852,0.48850655066330495,0.13547437333805057,13.0,6050_3_4
218,243,228.58777777777777,14.291507848226427,0.23122986359404868,-0.099940736853394,178,213,192.16,27.231323692992213,0.16155640862607276,0.09616473779655266,188,266,221.1288888888889,186.63297985415892,0.17019454650642463,-0.004395705189255583,157,237,190.48222222222222,196.36119639105178,0.21901553169883078,-0.0184574380163105,90,139,108.54333333333334,65.57431590656284,0.3903917919217007,0.2509851372352969,158,372,244.18333333333334,1661.6181868743047,0.3560795122098333,-0.19973692333566628,204,600,346.9122222222222,5115.061252008405,0.5836678338999106,-0.09033912024304813,167,495,293.62333333333333,3811.178320355951,0.518217610547633,-0.17103376673791493,14.0,6050_3_4
219,241,228.5088888888889,13.209042145593871,0.2834928055609345,-0.08543167454799061,179,210,191.95777777777778,26.191763688048443,0.11541665865881992,-0.07028375289484545,186,270,223.9388888888889,231.3878074403659,0.019837469000847312,-0.42733645288378685,155,227,191.78222222222223,208.12382153009514,-0.07382974944789901,-0.5397732451573156,89,130,108.09555555555555,56.640469657644296,-0.07711520765986583,-0.360937967784293,154,402,257.4277777777778,2490.2606290940553,0.20385657781372868,-0.5085735555617044,190,576,363.68333333333334,6365.406840934372,0.18420621988381822,-0.6148104298798613,156,496,308.48,4783.655884315907,0.1508104093738932,-0.6549835861982332,15.0,6050_3_4
219,239,228.57222222222222,9.64883821530095,0.1715386909664413,0.28292091708511924,181,211,192.27777777777777,18.14967247559016,0.2346721294144515,0.43147234797607803,193,265,226.2122222222222,186.89484488938325,0.08021039734782609,-0.3808980936328519,164,235,193.80444444444444,173.01177110369548,0.03382750568137132,-0.36132961175587797,93,130,108.43333333333334,47.10233592880979,0.0642651484071286,-0.4031486448440851,165,396,268.8777777777778,1954.894945000618,0.10278196386521256,-0.5110330766803606,224,581,384.25888888888886,4632.590299097763,0.01831857585918892,-0.4907556788293812,179,493,328.6744444444444,3635.3010147077002,0.011129871172784862,-0.5219403196663501,16.0,6050_3_4
218,240,228.79666666666665,9.941924360400446,0.15836932337986814,0.4936448102980786,181,205,192.4088888888889,19.407707329131135,-0.012572457853468843,-0.333191231406031,192,266,225.04888888888888,197.51707329131133,0.015941449093592113,-0.40947988399304647,157,237,193.4011111111111,186.38064392534915,-0.03506170378359628,-0.32655400388563693,91,129,108.75444444444445,48.06088122605364,0.05295578304163339,-0.4122429394803109,149,373,258.1644444444444,1992.8361092571993,0.09025523182704685,-0.6025911963255455,219,559,364.4477777777778,4833.729194166358,0.16879123689292222,-0.557698369266455,163,482,311.0911111111111,3814.28979854159,0.07985160066709893,-0.5855621199884382,17.0,6050_3_4
219,245,230.1611111111111,13.723736250154493,0.20223354998092422,0.0594003500462974,182,214,194.61777777777777,25.1307180818193,0.12831304159787166,0.12014993509808525,191,271,225.66333333333333,180.40599555061178,0.06646122557530074,-0.34721343797457216,161,246,195.85666666666665,191.2975639599555,0.15591001164899718,-0.20337565902776067,91,139,110.69777777777777,58.09988382153009,0.07768071555979021,-0.2168859042239637,161,391,252.4611111111111,1628.0841366950933,0.3119858347848127,0.021923066646472922,212,561,355.4555555555556,4250.188233840069,0.25511802848993576,-0.3503962254135411,178,475,302.4111111111111,3204.6272401433694,0.21650492487607845,-0.3404800527755705,18.0,6050_3_4
219,242,230.37666666666667,15.634382647385985,0.09931540274747015,-0.3400840734178989,180,213,194.85111111111112,33.25923124459276,-0.012113681714033037,-0.5283545515962094,190,274,228.9622222222222,299.57810406624645,0.0812078100804609,-0.5529055264336673,160,242,197.42111111111112,278.2329242368063,-0.006777906137306859,-0.5984910528424026,92,136,111.39888888888889,78.72057718452602,0.03314462052654236,-0.5710421553562246,155,432,261.0677777777778,2708.334666913855,0.2582864839670546,-0.40583163653880794,190,626,363.0833333333333,6462.67936596218,0.2573605456169653,-0.4275034572642542,160,523,307.6711111111111,4873.638096650599,0.17553888483900237,-0.5184473203690034,19.0,6050_3_4
221,244,230.88666666666666,14.307497219132372,0.18682678512112028,-0.09418548104760305,181,212,195.81,28.20301446051168,-0.03507922533878849,-0.3620251486565693,194,279,230.76888888888888,242.3758942034359,0.12679216478605362,-0.22670479930125254,164,257,198.7122222222222,219.81141886046223,0.002336678783823228,-0.32943501727937363,93,138,112.13555555555556,62.288612038066994,-0.04726365710004158,-0.19771552410873205,167,443,272.4277777777778,2713.426368804845,0.5571838907811907,0.22257154671948287,224,717,395.53222222222223,7649.221429983933,0.7355323900522877,0.6201283185594186,179,635,339.5522222222222,5842.736980595724,0.6774659072347634,0.5276994650516471,20.0,6050_3_4
221,243,231.0377777777778,14.73939438882709,0.06636415312791627,-0.1956778344958594,182,218,195.8388888888889,31.665894203435922,-0.019236564861145104,-0.2458842436770734,193,273,231.4711111111111,290.94577184526014,-0.08971225602956286,-0.7951180290689579,160,247,200.44444444444446,265.1214930169324,-0.14528732827146756,-0.8057136092845201,91,148,113.07666666666667,76.18432703003336,-0.06247340365666226,-0.25553355822274826,157,437,270.7211111111111,3424.274748485972,0.24831575016841936,-0.7213230901101886,202,661,385.53,9546.741034482759,0.2920346194417886,-0.7647723636956223,166,563,329.47555555555556,7551.755797800025,0.2664804593826051,-0.8345541575694546,21.0,6050_3_4
221,245,232.67333333333335,19.223537263626255,0.017663977267830658,-0.41837777809853804,183,216,197.58444444444444,38.14747744407365,0.16844030389225034,-0.4372245957432179,193,284,227.61666666666667,235.773915461624,0.06893759415527376,-0.33819816458736707,162,251,198.39,234.87887652947717,0.07534142249037225,-0.3837457496308221,93,147,113.91777777777777,86.6917859349895,0.19669013952267314,-0.22335703922521466,147,404,242.56,1974.902958843159,0.3068299565454151,-0.29094444232093997,175,585,344.8377777777778,6202.867981708071,0.44784666115365296,-0.30660970351560035,144,520,292.9866666666667,4853.715061179088,0.4096608669811923,-0.3379888274088003,22.0,6050_3_4
222,246,232.8188888888889,16.566717340254602,0.07728621508026234,-0.20865957947864144,184,214,197.98444444444445,30.52923495241627,0.008358303526904582,-0.3656272718698088,197,277,227.4177777777778,194.00101841552342,0.2206212721385693,-0.003724672829259923,164,248,198.50555555555556,211.90097021381783,0.2659218781325003,-0.040107139757457944,95,142,113.97666666666667,67.97832035595107,0.18439517263629762,-0.2723760062200493,152,382,241.98444444444445,1667.4524830058087,0.4045492886505017,-0.24461207533265972,204,583,345.54555555555555,5609.5451971326165,0.6827217376017826,0.04673578553511337,171,499,291.3588888888889,4258.968942034359,0.6054094807958005,-0.1068776359742949,23.0,6050_3_4
224,253,233.36222222222221,15.03883821530095,0.5469280444122071,1.0938613511146276,183,235,198.82222222222222,31.478927203065133,0.7557661957242465,2.4598895273382233,199,299,233.40222222222224,242.99487825979483,0.4473287938470372,0.0898505797067588,170,275,203.33777777777777,227.99701396613523,0.4712742731730712,0.3968998494584999,97,160,115.46777777777778,69.19918304288716,0.7190251628538926,1.6917723668133924,155,424,261.03333333333336,2290.3993325917686,0.5329243387418239,-0.0371907620087093,201,581,366.0188888888889,5462.643691756272,0.4302294285743242,-0.3013030991259944,169,496,311.16777777777776,4314.295512297615,0.4010137134095602,-0.3841708586592083,24.0,6050_3_4
225,244,233.35222222222222,10.813510072920527,0.0791069119313672,-0.21664818703804656,186,214,198.7722222222222,23.415245334322087,-0.04302358805458807,-0.36728348895624574,200,275,233.61333333333334,220.2641156840934,0.10606427272723597,-0.6359219510735703,169,241,202.54111111111112,197.33868619453716,0.10173608086658094,-0.5851528500020517,97,137,114.75555555555556,54.934618712149295,0.10002193097527268,-0.39607508405245007,161,412,265.15,2443.151001112347,0.17597136702856703,-0.6770694241660005,190,598,381.5888888888889,7010.028797429242,0.20416981109340757,-0.7769779520470967,170,502,322.09777777777776,5173.614455567916,0.15665729313496943,-0.7743625925406206,25.0,6050_3_4
222,245,233.5911111111111,9.834848597206772,0.025661503136908556,0.14153139025634243,186,211,199.20333333333335,18.633804226918805,-0.21467705326672176,0.012606267053524967,200,268,233.20444444444445,163.23290569768878,-0.14272391111271399,-0.4794243684559394,170,230,201.77555555555554,133.8561315041404,-0.23349102885598563,-0.4208274888400729,98,133,114.41,41.31892102335928,-0.06053596242547952,-0.26827443807311413,161,399,262.93888888888887,2084.328853046595,0.1044021042839581,-0.5241480214967118,209,608,384.5211111111111,6768.830477073291,0.16710860184711454,-0.6565066283012428,164,515,324.04555555555555,5040.346087010258,0.11985293573105214,-0.6679495772817838,26.0,6050_3_4
225,243,233.30333333333334,9.548598442714127,0.05213922209500001,-0.22937813218466685,187,212,198.7888888888889,19.376962056606104,0.19748651740738532,-0.18331346128116266,203,286,237.4088888888889,279.6746706216784,0.1147387305661702,-0.6861162598039758,173,250,203.06222222222223,212.64573476702512,0.20049621643970958,-0.5146492773592564,98,136,113.37,50.41133481646273,0.3640482516861395,-0.17280042129037776,155,418,283.99888888888887,3409.6829798541585,-0.15787631408250621,-0.9967626117361599,207,628,420.6977777777778,9346.48030651341,-0.2280847067218796,-0.9482032509252116,156,537,356.21666666666664,7156.610400444939,-0.23523468199933537,-0.9437228430461153,27.0,6050_3_4
229,312,242.1654761904762,179.65434899824055,2.272249333710253,4.997927223140508,193,336,214.66666666666666,567.4334525228446,2.180021603045953,4.1766941338056185,211,481,272.58452380952383,2092.943979510756,1.846693630003115,2.8694348475481277,178,485,241.15357142857144,3089.8655414609234,1.964135383713733,2.9539168160318834,103,294,136.5452380952381,1201.0682728872239,2.032602752046821,3.268740321559033,165,448,292.377380952381,3041.257890629434,-0.17612275482496223,-0.9389024888885884,178,650,404.7916666666667,13888.13175407231,-0.5102989607393718,-0.8815537332151595,132,536,343.5261904761905,11564.669158295022,-0.6062955157334583,-0.7852857561084856,28.0,6050_3_4
