b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
245,264,256.2741935483871,6.532917809646167,-0.13341614158079199,0.7291329586545157,214,252,237.36451612903227,27.291096913087266,-0.6906564137832504,1.5289618957859812,278,350,323.4612903225806,90.10883364005694,-0.8241913033775103,2.0971157460088845,258,375,338.1483870967742,306.081294489392,-1.2855655197498508,2.50542858202921,194,365,315.34086021505374,620.1538722409342,-1.4890281967856547,3.1433992937569606,356,498,434.88709677419354,235.79886454390774,-0.2411316408338433,2.4782850671743644,616,945,739.5634408602151,1440.6681991272847,1.7511529696729022,5.79637349503354,404,599,480.7043010752688,462.972747896339,1.4055896230136935,5.238168480833261,1.0,6090_1_4
243,270,256.5258064516129,17.369085732143475,0.07130790102170441,-0.047382813599231355,211,263,237.4010752688172,66.87341111381183,0.038896213739665696,-0.030138756717053017,254,371,321.0430107526882,235.98092526360873,0.08472893879807945,0.8056327747368659,243,412,334.7763440860215,770.39556466081,-0.11189963868881408,-0.25338175193356083,205,404,311.89032258064515,1446.7393034480365,-0.19708752326638668,-0.5022542329519744,277,526,421.2193548387097,453.2478488836418,-0.5076456060822894,6.375759522960163,451,1057,720.4204301075268,2606.1448997071657,1.1439536378731614,7.307526765139368,285,680,467.794623655914,919.9696158431428,0.8551777264757119,7.035019149861709,2.0,6090_1_4
243,283,257.8838709677419,38.03816799194417,0.5578125482740068,0.8957442123645207,210,278,238.652688172043,141.05362570459624,0.15081722209314427,0.04944706543620736,273,399,320.7462365591398,476.52111068671366,0.2577663633695468,0.35173366270807627,242,460,333.31720430107526,1459.1640739840504,-0.02940391204133091,0.2725254611328345,188,449,310.0268817204301,2489.733399307846,-0.19623564078876482,-0.022072166959607564,349,504,422.52043010752686,426.2369341528062,0.30213537188227413,0.9040326232663363,573,983,728.7333333333333,4151.3152493720845,0.9285969770293606,1.1749469490234468,366,616,474.0075268817204,1338.2378334895886,0.6614032606577418,0.7080772602266885,3.0,6090_1_4
249,312,263.69139784946236,149.6258677963355,1.538065615917494,2.0788149202507338,216,331,246.83440860215055,391.52475664664286,1.2902863440699233,1.646092648615638,276,485,340.6548387096774,1124.6310045487692,1.1120692498858578,1.2712128862929664,247,534,354.8322580645161,2656.13760200007,0.8078778604304839,0.34036413846044633,196,543,328.72795698924733,4497.2789807516465,0.41678781341248367,-0.3805115075606258,372,668,451.98387096774195,1996.498124934894,1.7109172065874394,3.628614559859953,622,1324,777.6387096774193,12933.283752908086,2.2605647653902703,5.249182480200934,417,822,504.2548387096774,4593.942522309802,2.2478703913524325,5.1619236018008365,4.0,6090_1_4
245,314,259.6516129032258,117.8763429285739,2.197995546150234,5.156796946708386,215,324,239.49139784946237,303.0747375487575,1.9660800772863678,4.102441761795542,273,471,329.31720430107526,924.7421148882484,1.532094725440995,2.631635492676076,243,539,333.694623655914,1949.7301109992243,1.5785683307416152,3.1104547010166836,196,538,299.4698924731183,3225.452806231698,1.2112321547242324,1.5493514229931513,353,674,448.99032258064517,2300.239949303795,1.6789950261396709,3.268948020621483,616,1316,798.4870967741936,13231.795850550367,1.743141251872703,2.827818771480013,405,800,516.6978494623656,4620.753601398197,1.7896448225992234,3.0386533267736304,5.0,6090_1_4
247,288,254.65591397849462,13.102144750396427,3.003908833883123,19.344287024717854,216,285,231.07311827956988,35.52532611086033,2.264061177699178,14.223673685261051,278,391,313.43978494623656,139.497446670602,1.653198488271305,6.019493367900832,265,414,313.1172043010753,244.5470664490665,0.3739010665812813,2.746983976419579,211,403,276.0784946236559,542.1692894429204,0.1349532484648064,0.9374731846791637,345,612,428.9741935483871,935.1790964964061,1.9988418028148427,5.882376366059216,612,1132,762.4322580645161,6521.586902322997,1.9245194049349976,4.092172402594925,399,726,497.6010752688172,2406.6533895852867,2.06812798254548,4.730015926438699,6.0,6090_1_4
247,280,255.18494623655914,17.072324270518653,1.7377033684430545,5.152398765801559,216,270,232.4978494623656,46.17276178571016,1.3503287678505105,3.426549605175084,281,371,313.3827956989247,117.95018808523443,0.8354057823077691,2.4819004399124447,257,390,317.26881720430106,346.4228156070235,0.5670266318725952,1.4053338998246154,198,382,285.4612903225806,784.8042050071183,0.562773656336186,1.0199369687108968,358,498,422.28172043010755,370.46737270970056,0.10612924356035826,0.7092420265130372,619,991,740.2215053763441,2263.655941757237,1.1082096955955656,2.852277552261061,411,614,483.3236559139785,693.857459171036,0.8592410320485164,2.177793588271868,7.0,6090_1_4
245,270,251.88172043010752,9.051656886234476,1.29612512679368,4.937371222264172,212,262,225.6258064516129,32.75972082363971,1.1985075742461067,3.63163215239154,281,354,305.61505376344087,110.02603794113224,0.7468809105317475,1.1184401631682004,259,381,300.7591397849462,279.2164126069193,0.5688901053685911,0.6634726404681324,197,354,258.7064516129032,609.843768880864,0.48118332216922327,0.16278993561038124,373,566,432.69247311827957,512.1701262775327,0.8760443331737273,2.3281755934761863,644,1096,775.2946236559139,3554.4577751542297,1.1790861385799032,2.527314292451176,419,670,501.18924731182796,1128.6164612197185,1.1191335955570436,2.4874024569617816,8.0,6090_1_4
244,262,251.48709677419356,7.996065835619291,0.3693686305361694,0.35015420076077497,208,245,225.00860215053763,33.76741785015683,0.3643108276133087,-0.19867593709455145,260,345,308.6698924731183,152.57444239962035,-0.10669021869724912,0.21242558361177943,238,350,299.8268817204301,313.31875991064504,0.1369844707064577,0.28087230742786273,186,328,252.81935483870967,617.9156637383243,0.48810985127042344,-0.20961568922411633,326,541,443.2591397849462,651.0597925853907,0.06656431386830212,1.7250746874284628,613,1098,804.2129032258065,4101.470231605264,0.9455375458900062,1.7137448637166948,388,698,515.4430107526882,1310.0317325833073,0.8117256578060947,2.1787419592220756,9.0,6090_1_4
245,262,254.2752688172043,6.8757063323958025,-0.11459084511978948,0.14492548910730063,213,247,231.36236559139786,27.434750049191525,-0.12254146366629157,-0.07810666821743206,277,350,318.0086021505376,89.20767619246038,-0.3062124569563709,0.7690107122474599,263,369,318.90645161290325,278.19037813812974,-0.30288622459711295,0.11620285595174318,207,350,283.26774193548385,667.050949685753,-0.1829919999217071,-0.27082080059084346,374,518,440.19032258064516,385.85071356644323,0.26063619299744456,0.3719154426485618,648,993,778.8645161290323,2872.390666342581,0.750055684657805,0.860818633772622,421,619,502.5430107526882,903.7575668136625,0.6224270727548549,0.56761444651044,10.0,6090_1_4
244,265,254.21720430107527,11.390876998043915,0.027034538619469358,0.013486039020554674,211,250,231.06344086021505,47.85065337916826,-0.23322233124956177,-0.381842197107062,275,343,312.8494623655914,160.45309443614943,-0.5258468957359455,-0.027022580408165187,248,361,311.33870967741933,544.8657765894649,-0.3771581091202682,-0.586524306603903,191,348,275.18279569892474,1073.8050858247393,-0.33216103455681073,-0.7492552765256115,353,500,432.8677419354839,397.92759123580686,0.04103095518396098,0.8236731928497951,641,1015,778.8193548387097,3324.466793985902,0.7564032365396015,0.8168749024001194,403,637,502.98387096774195,1101.6111496926976,0.5860006003015337,0.6117914169275176,11.0,6090_1_4
246,266,255.59462365591398,10.094911860365523,-0.1367318329033618,-0.13578973763647628,214,259,233.30215053763442,42.45004919152285,0.0027508818221718533,-0.14251028968879975,275,351,314.1763440860215,107.84830954778522,0.08931660215107629,0.3692013169888346,250,374,316.4204301075269,394.5539416877901,-0.014438206470264458,-0.18368088551538753,198,369,285.10752688172045,890.7935923701054,-0.09472932195836335,-0.44415393768233136,386,517,426.98172043010754,379.4194717409169,1.0332970232269492,2.0402453628813655,640,1032,750.9430107526882,3530.0839392571506,1.2705164372872138,1.9482008561937922,418,633,484.9129032258065,1148.3400916698495,1.242790311566876,1.9409365891039396,12.0,6090_1_4
240,264,254.1741935483871,18.324844612660165,-0.23893892771148245,-0.28844558220280536,202,250,230.07204301075268,80.77736611224925,-0.3835673092937263,-0.4107388227220654,238,348,308.06451612903226,271.2380290982326,-0.8145004933550442,1.200926479766352,211,363,307.59247311827954,879.7745396252185,-0.6298744602090542,-0.2300990026849985,166,347,273.8215053763441,1753.7829600564835,-0.4994060092631576,-0.8197685021700418,259,509,420.2408602150538,717.1819669664457,-1.1141244867774764,5.458684273378385,492,1177,759.5365591397849,6295.579393960438,1.2325010991182308,3.82063605664308,306,708,490.93440860215054,2125.706134472262,0.8417700142291955,3.5149229113099993,13.0,6090_1_4
243,260,251.54193548387096,8.849154484530715,-0.058978927397625225,-0.08504590258905687,207,242,224.79139784946236,35.03717027211593,-0.14631923352870413,-0.27372463900232225,257,331,298.96344086021503,149.31836059122426,-0.3314262527131737,0.01859269293921839,235,353,293.4150537634409,470.8781369723485,-0.31900934519080787,-0.6221720128901671,187,330,256.1537634408602,928.5005509450559,-0.1930616679048068,-0.8533251163237376,326,504,412.5494623655914,613.93350347813,-0.40279691581017135,0.8117158369344226,576,975,751.4268817204301,2957.5947556049405,0.24486058823481896,0.7306126837171392,375,605,486.06559139784946,1038.1345521256526,-0.06199330348619761,0.6667237557577819,14.0,6090_1_4
241,263,249.96021505376345,13.717468199127286,0.5558706857163558,0.2682497142599596,204,244,220.43763440860215,59.05800085651123,0.6221958712473702,-0.24091831695565702,242,333,288.9763440860215,257.3686540041899,0.2161814819114307,-0.4934710957244315,225,354,273.56774193548387,693.6428764887669,0.5058696153007394,-0.619574272971251,172,342,229.24408602150538,1253.3278713381253,0.6781875169192039,-0.6049461010813273,259,498,395.6236559139785,1020.0368994293783,-0.41667444844402446,0.7644939902797896,440,1056,745.3247311827957,6541.10433927104,0.2384877779178379,0.700363601187477,269,643,477.39462365591396,2329.85163952452,-0.029302042921861907,0.8227999633531402,15.0,6090_1_4
240,261,251.3774193548387,10.121125733532415,-0.24748713646342968,-0.009374683428803987,206,239,224.17849462365592,34.58166834496568,-0.4204739458624963,-0.18171650122224126,251,328,302.347311827957,195.3722478789773,-0.9760967097111997,0.41852469588791585,223,336,288.1193548387097,408.58100281259766,-0.6345472765625555,-0.23851733695234545,178,304,241.53440860215053,649.3664143430906,-0.3092663410079791,-0.6791032842995004,286,486,419.0032258064516,696.9827667627349,-1.096900649924885,1.7198220424156085,532,967,782.9752688172043,4256.859452295797,-0.2383974239266512,0.6189599686392251,329,610,498.9204301075269,1472.8935541743344,-0.3560910604517122,1.029859575708862,16.0,6090_1_4
243,260,251.85806451612902,6.410403138997881,0.013964884177167434,0.33296469298177733,207,239,226.13978494623655,24.970751299234927,-0.5611191298703537,1.0439798728309757,245,335,308.93870967741935,163.89828466266192,-2.204165770839452,6.219724875879729,218,335,296.3,337.8141011840689,-1.2584280537754702,2.544553468575038,176,322,248.69892473118279,549.5712582612823,-0.10982376214513821,0.4986418454923953,259,517,427.7795698924731,844.9836510526986,-2.357774174239758,10.037051683654028,478,1036,787.7967741935483,4311.613121983402,-0.4771644725762395,4.782612193766939,294,648,500.14301075268816,1638.434854219475,-0.889317165296999,6.3334670229369685,17.0,6090_1_4
