b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
218,252,231.2577777777778,27.25716969472253,0.7142474584813838,0.5988938551916339,181,230,198.46777777777777,67.61520084043998,0.8469984653883617,0.7035069907567881,193,315,247.84333333333333,407.958743047831,0.20978879576058443,-0.17321672621555395,165,295,218.22444444444446,508.51019157088126,0.36715690071238183,-0.04278071092903213,90,170,122.42222222222222,176.22419972809297,0.4689897480277269,-0.15500969570975487,160,432,271.43,2573.5468186874305,0.33362805717387317,-0.19809541128156383,187,557,340.4244444444444,5216.469257199357,0.2922258468009194,-0.36384912040925066,143,459,278.0788888888889,4189.385315782969,0.2280445792486392,-0.4324986049019106,1.0,6070_0_0
218,241,229.86333333333334,13.303882091212461,0.3002980304383759,0.21870720122688692,181,222,195.83333333333334,27.945494994438263,0.5417680150423533,0.9683940222876251,207,316,250.7811111111111,413.9798430354715,0.4341801849916263,-0.11587252056633224,166,317,221.63666666666666,616.9590545050055,0.7488595469885939,0.36394005184108513,96,170,121.05666666666667,161.23482758620688,0.9327678947740285,0.8370905512105997,180,462,303.72,2661.227408231368,0.12304927836371675,-0.5212348941717715,211,629,392.6922222222222,4581.036424422198,0.05911140467896769,-0.36670535199476717,166,525,326.72333333333336,3538.5362736373754,0.001337892202352194,-0.3129512897105853,2.0,6070_0_0
218,244,230.24555555555557,17.037521937955752,0.3989165054452593,-0.056560168409508726,182,217,195.6288888888889,31.619631689531577,0.32463323710453423,0.19416485050589571,199,315,252.02333333333334,423.517808676307,0.06158440702514721,-0.45175002550958654,170,289,221.79888888888888,539.3021122234582,0.2368144819809886,-0.5818897271293966,92,165,120.44888888888889,131.98292423680633,0.3600117569936916,-0.01841886131310755,175,457,318.17555555555555,2869.8645853417374,-0.03162856797323415,-0.5405279439157531,224,601,419.25333333333333,4939.550878754171,-0.10784818810323331,-0.46261585433126573,188,506,351.24111111111114,3743.9162167840814,-0.14280866158622657,-0.5294193762648098,3.0,6070_0_0
217,241,230.5388888888889,12.328853046594983,0.042565198109757396,-0.0633717378736125,183,209,195.97222222222223,23.488660239772585,-0.05337407973908708,-0.3828964402844668,203,313,251.6611111111111,393.817173402546,0.132934431454255,-0.428171334161362,162,290,220.86888888888888,469.87600543814114,0.267924409157003,-0.4074629805149801,94,149,119.17777777777778,103.81263131874924,0.23097300075026722,-0.4256891916563492,193,479,327.1666666666667,2770.3748609566182,-0.19442149682344453,-0.5196379342969561,265,639,441.4822222222222,4911.9874477814865,-0.26868355937641303,-0.4838167846835768,198,528,371.3777777777778,3594.913854900507,-0.3205110286641938,-0.4328510394345968,4.0,6070_0_0
219,240,229.35777777777778,10.821797058460017,-0.002546637900207204,-0.07067283385944911,182,209,193.94555555555556,20.623283895686566,0.12567293839419064,-0.23817688098091816,202,303,243.22666666666666,284.38015572858734,0.27453922465178243,-0.040278768898460715,174,272,210.68333333333334,311.77614015572857,0.5595112167523725,0.21218193026128906,94,148,114.07222222222222,77.62881596835992,0.4565401782382448,0.15096284636763047,193,453,314.68888888888887,2287.226795204548,0.05780004839066705,-0.285350568943068,252,604,439.16333333333336,4466.6952057842045,-0.17038956837319097,-0.43164672096505585,205,513,369.33444444444444,3296.85910147077,-0.16198343092207867,-0.39661365203993526,5.0,6070_0_0
216,241,229.38777777777779,12.21987269805957,-0.16845419755345362,0.07734032056947493,180,207,194.11444444444444,21.078100358422937,-0.10015327755618275,-0.19099864395940358,199,295,245.13,239.00755283648496,-0.1391722678912873,-0.1596321800961511,165,265,211.43,255.10855394883205,0.056731109614595925,-0.04041760985364018,91,155,114.43888888888888,66.05966505994314,0.39925020686518015,1.1162078775784021,175,443,323.87444444444446,2073.260080336176,-0.2933642685920383,-0.2974175579558027,239,649,455.00555555555553,4649.5917377332835,-0.17951103863894502,-0.37021945573786263,210,536,382.08,3411.0814682981095,-0.23122959960706765,-0.382155910355221,6.0,6070_0_0
219,238,228.38444444444445,11.896531949079227,-0.0375398659551091,-0.25618470765500545,180,207,192.53444444444443,20.62283895686565,-0.01960938542835992,-0.1576608087821505,196,285,237.14444444444445,270.5597577555309,0.019252067359215173,-0.2454131283936971,160,277,204.37444444444444,317.64272772216043,0.3258733369381024,0.30006646238642354,90,149,111.71222222222222,81.7913966135212,0.35126893228114453,0.3362139029796172,161,423,304.37,2456.976407119021,-0.17727491461868403,-0.3573500660999027,204,621,434.6533333333333,5285.835194660734,-0.18153065053826126,-0.3193061407273676,178,520,363.96444444444444,3969.898623161538,-0.23268817519407858,-0.2804851870158669,7.0,6070_0_0
218,239,228.4322222222222,10.966480039550119,0.05132265304930552,-0.07016176543441821,180,221,192.39888888888888,21.99532690643925,0.35924789018058256,1.6865113910021448,190,291,234.07333333333332,223.00907675194662,0.08458733470851248,0.12041857848696846,158,272,201.29222222222222,261.09693610184155,0.3835288545462638,0.7487323352683632,86,150,110.95,72.634872080089,0.5569728765129077,1.0598270366555926,163,449,288.20444444444445,2058.710102583117,-0.006255694302380452,-0.12867734349279436,206,650,413.04777777777775,4740.365901619083,-0.018318311471080203,-0.10863811657837363,181,548,346.25,3528.405728587319,-0.08388569651100329,-0.13823936208934073,8.0,6070_0_0
217,238,226.92777777777778,14.68332097392164,0.009364365266983872,-0.18196612536224777,176,205,190.00333333333333,29.85649610678532,-0.08244889613072104,-0.4348826608945924,183,277,226.27777777777777,295.13298726980594,-0.06887864850611083,-0.3413735966949165,153,251,193.2211111111111,323.55839698430356,0.07538258315445531,-0.23183707824505895,85,139,106.74222222222222,91.6820862686936,0.08395104572253766,-0.15859132507506324,146,403,266.84555555555556,2580.475564207144,-0.12422059472247461,-0.5512483733090905,195,605,386.29777777777775,6238.409561240886,-0.07066593445379736,-0.5221779724930311,169,509,323.0466666666667,4742.660778642937,-0.10387512593227737,-0.5800032264449353,9.0,6070_0_0
217,236,225.12444444444444,10.509524162649859,0.087514106112574,-0.3801265458093708,175,200,187.16444444444446,21.690391793350635,0.061721500179077,-0.543473462142356,187,253,215.59444444444443,201.61620936843408,0.01574579073114787,-0.6929815307183782,152,223,182.18333333333334,190.54588431590656,0.1846872004379939,-0.3076098520619084,84,131,100.98444444444445,63.839579780002474,0.3693321840325669,-0.008028886405767377,149,378,245.88555555555556,2325.469646520826,0.06927266917557698,-0.7604199097950128,199,584,366.76444444444445,6841.639668767766,0.09650349698681442,-0.7163203523453001,156,506,308.16777777777776,5340.2443443332095,0.09961005915700853,-0.7343496083117427,10.0,6070_0_0
216,236,224.40222222222224,8.58775923866024,0.21119319921447485,0.19024438358178752,178,201,186.81555555555556,16.6956420714374,0.3496034148879761,0.23045749979061458,185,253,217.59666666666666,162.32546162402667,-0.08994171949970124,-0.4379283769649258,154,224,182.6888888888889,146.17006550488196,0.04016755297866188,-0.12862981144551044,84,119,100.04666666666667,43.590700778642926,0.15011338915304506,-0.2990385523999399,144,368,255.98666666666668,1932.8808008898777,0.004143446254766999,-0.4699649122629017,199,584,382.1455555555556,5317.123395130391,0.11555650737950685,-0.4156789186133656,169,483,322.06333333333333,4035.8680645161285,0.04307119149178904,-0.496893045153326,11.0,6070_0_0
216,238,226.24777777777777,10.836201952787045,0.14620535064211262,0.29992660023224715,176,205,189.4322222222222,22.23678037325423,0.1707648880610922,0.12478285877554685,187,269,223.62,233.66856507230253,0.0698141696293728,-0.32533138667972894,154,231,189.76222222222222,208.92893832653567,0.16431673196332577,-0.14704668118889686,85,132,104.98555555555555,58.12103695464095,0.136709191595868,0.07015500820949594,145,415,257.31,2143.533381535039,0.023455274508733717,-0.4295965833861217,194,557,370.0877777777778,5169.274822642443,-0.08150177699000416,-0.6432438948420467,153,470,310.71666666666664,3989.916295884316,-0.13920286661442155,-0.6076868367306227,12.0,6070_0_0
219,237,226.96333333333334,9.325684093437149,0.024435554220684847,-0.16927567475886152,176,205,190.2111111111111,17.806328018786306,0.17486125978335845,0.21534365708682968,191,283,223.98555555555555,170.7728723272772,0.5228099492864862,0.7451810871292186,156,241,191.41333333333333,164.70994438264736,0.3381497468343159,0.13502316101988088,88,137,106.33888888888889,49.192034359164495,0.3079275618620586,0.2627586350819615,159,400,256.6177777777778,1551.3887825979482,0.37138818219234415,0.170144585648619,212,550,371.2,4207.01001112347,0.20006759496697135,-0.5181972773193295,173,460,311.35555555555555,3191.7555308367323,0.15695743215705532,-0.5366772173793701,13.0,6070_0_0
217,236,226.66555555555556,9.370781114818936,0.24470702811552777,-0.2062408140722778,179,203,189.7511111111111,18.52307996539365,0.09651911631104247,-0.35069002731245336,188,269,222.89555555555555,202.5163317266098,0.39053205871751195,-0.24781683151857825,159,231,189.65666666666667,190.69956618464963,0.3675761742790494,-0.38412601082437803,89,128,104.96777777777778,50.489505623532324,0.2576398685885811,-0.29906947213993673,166,379,255.98333333333332,1833.0264182424917,0.32786725364841585,-0.47706430566324975,225,546,370.35555555555555,4549.84229390681,0.13494467968424903,-0.6836639144045051,182,480,310.7288888888889,3385.708396984304,0.11621247812676039,-0.6346351493453546,14.0,6070_0_0
217,238,226.40555555555557,9.600636509702138,0.18242776919074682,0.1330785886218746,178,204,189.70555555555555,19.23356198244964,0.036042913313006436,-0.12686242736927067,194,270,223.82333333333332,204.24350389321467,0.33579212102151745,-0.32947850739357776,159,232,190.14111111111112,180.75982078853045,0.1997716886524876,-0.5188762006944199,87,128,105.04222222222222,50.96373254233099,0.13723774111717485,-0.45748511710552187,155,402,257.3911111111111,1845.6355160054381,0.43385400688671905,-0.17003291261088638,201,554,372.4111111111111,4414.113335805216,0.23378555896360464,-0.41094775622554414,175,488,311.91777777777776,3330.153409961686,0.1920116089926971,-0.44714791958096,15.0,6070_0_0
