b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
276,306,292.1215053763441,23.099321735708415,-0.237723611738197,-0.17986633955723574,279,329,308.14301075268816,69.8040684283019,-0.39828114826460603,-0.06143810296438357,372,469,425.0827956989247,289.86288991515914,-0.33192449590375567,-0.29504221233978845,412,554,491.3354838709677,679.0541754922046,-0.44696315375032053,-0.18214353982119658,288,409,355.2516129032258,493.24340428487096,-0.5616445711254501,-0.19868600482424492,423,588,514.6666666666666,705.3031933979189,-0.6599829509573201,0.6258904182466791,425,609,516.9709677419355,635.3479183304977,-0.5558004787035046,1.0922449570265336,408,595,513.8924731182796,755.6095234788245,-0.6955847791113202,1.1249310587111783,1.0,6180_0_0
277,303,291.51290322580644,21.19520469460745,-0.16529639045668043,-0.28794979481748095,280,327,306.64193548387095,64.01912219174277,-0.21280666069666054,-0.02437927976879628,372,461,421.1182795698925,250.23572577751543,-0.13746880380091228,-0.2133369320180618,411,544,486.3494623655914,570.9918457816823,-0.23555503999251037,-0.1775532487904079,280,401,352.15806451612906,436.01266363415397,-0.42872064229450807,-0.06160774395249824,426,577,512.6430107526882,725.200731506881,-0.24280916577763723,-0.14141588038352282,438,595,516.6365591397849,690.892526360869,-0.09837045308714407,0.08071723178713874,428,593,514.8903225806451,791.2323066773153,-0.2101047660661051,0.04397821844445948,2.0,6180_0_0
283,303,291.96559139784944,11.49289442920472,0.05761118257505581,-0.09689111336529965,289,326,306.952688172043,34.64361494033358,-0.040722053981987756,-0.16498086187763983,381,455,420.0064516129032,145.72439320809752,-0.008117171158354345,-0.2291441319745524,432,535,484.710752688172,307.1767410905472,-0.06461916577511015,-0.07995485167568894,305,392,351.7247311827957,207.2330798523097,-0.25267267734779525,0.0338013805601598,447,556,507.5236559139785,373.0807099783558,-0.3590027778585299,-0.07125733089030328,441,551,510.56451612903226,358.44201187541233,-0.4860334153163205,0.08994223648391397,438,556,508.4150537634409,419.28933180550246,-0.4504655223904522,0.09404255367140468,3.0,6180_0_0
282,304,292.78494623655916,14.067803280206487,0.0054469674295654505,-0.08736944077488396,287,328,308.55591397849463,39.92636434135445,0.016743192531047994,0.07355986670069825,376,462,423.80860215053764,166.29271386737963,0.10258745610080972,0.04864824610852958,429,547,490.51075268817203,347.2856754285449,0.12072692565356878,-0.0088780725991362,300,397,356.5021505376344,241.0963355209093,-0.14107157569154885,0.22108659840493328,441,578,516.6698924731182,393.2116867483825,-0.12982008858199962,0.21686489157279798,442,579,521.010752688172,391.2808315103533,-0.08556812179922245,0.33600530119184135,434,576,519.4849462365592,456.7085998356423,-0.18428632419103794,0.1893693871175035,4.0,6180_0_0
280,308,293.4913978494624,23.184533027767166,0.04600788961217304,-0.13979132623480517,287,336,309.7010752688172,66.81905158743938,-0.0003351929929303051,-0.20050147127458606,380,477,426.93548387096774,276.738567311365,0.07754184853057157,-0.23561495765943175,426,564,494.36021505376345,607.2899116867483,-0.010380763118643367,-0.3026401482622698,303,409,358.96559139784944,425.88471358959225,-0.2470965233793364,-0.26535014420855774,438,586,522.2075268817205,671.5682963528826,-0.29881496825784815,-0.09448673914844319,449,602,526.5408602150537,624.700696783453,-0.18967167332480042,-0.014644807871924126,442,598,525.5806451612904,730.4073752560853,-0.2664181524043084,-0.13987576932697365,5.0,6180_0_0
281,306,293.56451612903226,20.829525330740655,0.08393192949648154,-0.45924197104488984,289,332,310.05698924731183,61.72441288470665,0.04723713928214518,-0.3453279559202298,384,475,427.39462365591396,247.8451809669317,0.162108392722912,-0.32625298498022115,438,567,494.78387096774196,536.9187923191778,0.006618458555116219,-0.4130916829482092,307,406,359.0397849462366,375.3471775640358,-0.2977337969198836,-0.3497567934983392,448,585,521.5365591397849,553.5169612370801,-0.272795381312126,-0.12680486230529375,451,587,526.2677419354839,478.74524462654955,-0.32555437979005125,0.24890322600854287,440,585,526.1817204301075,555.1671574244476,-0.42589170569316326,0.269048803977046,6.0,6180_0_0
279,303,292.4204301075269,19.481821128048427,-0.17426764532579625,-0.36672581279616123,287,332,308.46559139784944,58.4686748382467,-0.021743456672666975,-0.47569437478755416,379,479,425.1311827956989,237.31969397085547,-0.00012717743048123724,-0.23980393819394452,424,557,492.294623655914,526.2188085234441,-0.061237059653943424,-0.3037052969126188,296,420,357.13440860215053,412.7020440524555,-0.2370697316988295,-0.10656469230253984,437,593,520.0774193548388,603.5074551199694,-0.20085869218114763,-0.08915508928170857,450,603,525.0118279569892,594.9180515527161,-0.19689740694365576,0.007184130490967888,436,602,524.0849462365592,694.2414308367189,-0.3016068418296128,-0.057004689082677196,7.0,6180_0_0
279,304,292.7913978494624,16.57215412572196,0.009276280924466581,0.06553783474433095,288,329,308.8462365591398,49.06675116034121,0.13618225050648902,-0.1067243239808966,384,469,424.93655913978495,201.48897415419515,0.14994870107610417,-0.22810025348521723,424,549,491.60752688172045,439.4163049642927,0.024640878677519077,-0.1338327000890116,293,404,356.59139784946234,317.51208954014606,-0.30667732506206086,0.0948894469330317,451,575,517.5483870967741,501.9486787735686,-0.1376177760040884,-0.5112806812922868,452,583,522.141935483871,505.20480572242093,-0.04786364880701406,-0.2984319787219021,432,586,521.0924731182796,586.9322360730118,-0.10672046276135151,-0.196844772391791,8.0,6180_0_0
276,305,293.0956989247312,27.264244128847068,-0.34076912005300447,-0.26449617574591944,279,330,309.7215053763441,81.96003217704319,-0.43162799264162044,-0.15660709573627463,365,479,427.22903225806454,337.9937740893781,-0.3810206569251275,-0.017991259310206065,405,568,494.96344086021503,731.6369827656054,-0.44155289277333587,-0.014390970495351763,287,409,359.05591397849463,547.6050511013113,-0.5963653340268033,0.005875709932886775,412,596,522.3344086021506,795.5683519103674,-0.7684383252941618,1.0968923244363182,409,632,527.2731182795699,784.7455629246385,-0.6764353851809471,1.9742582461643083,393,650,527.0462365591397,979.2454379202982,-0.692083270662086,2.395177445560212,9.0,6180_0_0
277,305,294.10645161290324,19.12859127053023,-0.4304249205535181,0.38530758421930233,287,332,311.6956989247312,54.96758105026795,-0.42825816881887624,0.3316627880941265,383,471,430.85698924731184,232.97091449934607,-0.2538996709258758,0.07570859396094676,424,566,500.052688172043,518.9132597196663,-0.2884590074883361,0.2468546202398869,298,411,363.48494623655915,355.53529520700937,-0.6629725841356572,0.6435889277733944,447,595,524.5064516129032,528.2050175353312,-0.41614425627809887,0.6397365629299618,447,581,527.6161290322581,474.07315184555017,-0.48666279269721596,0.5865283031086652,446,589,527.0021505376344,572.781480838455,-0.5842615365277579,0.7023975065532855,10.0,6180_0_0
